px(1, true)   py(1, true)   pz(1, true)   E(1, true)  px(2, true)   py(2, true)   pz(2, true)   E(2, true)   px(1)   py(1)   pz(1)   E(1)  px(2)   py(2)   pz(2)   E(2)
-52.5012     8.86265     -750.152     752.055     -18.2206     -82.2902     -2047.91     2049.65     -50.7461     8.18531     -723.609     725.457     -17.7351     -80.5549     -2013.27     2014.97
-104.406     31.3164     -184.123     214.023     3.59762     -28.024     -21.2401     35.6717     0.879743     -19.1911     -15.7519     25.1534     -101.096     30.651     -178.334     207.386
-42.6516     50.6285     -268.213     276.304     -12.45     43.8111     -24.8947     52.1267     -12.7557     38.5329     -22.3752     46.4908     -41.5988     48.7686     -258.079     265.96
18.1586     -27.5875     -31.1865     45.6776     52.3209     -54.7783     -495.072     500.857     15.9464     -24.2558     -27.7764     40.5061     50.7595     -53.0257     -477.377     483.039
-32.8193     34.3054     8.52165     48.4729     -60.637     -70.1968     -5.65925     93.0565     -32.3617     33.236     8.303     47.6227     -60.7361     -69.3331     -5.46855     92.7808
58.8916     31.9538     -396.416     402.067     -31.7554     74.3133     -542.738     548.743     54.4849     30.2755     -365.202     370.538     -26.9588     65.6855     -482.961     488.19
30.8645     -13.3689     -55.5185     65.0898     72.8091     60.8933     3.92424     95.1189     26.4329     -10.6306     -45.7813     53.9619     55.383     47.828     1.77744     73.4147
-92.7276     -32.7103     -23.6636     101.249     20.8991     -36.7563     -3.40849     42.6903     20.2135     -35.901     -3.60394     41.8232     -69.7863     -25.3118     -18.1032     76.5896
31.2463     16.4301     205.402     208.469     -75.9006     77.9764     661.423     670.332     29.098     15.906     193.942     196.81     -65.2148     66.0924     567.124     574.724
-36.3514     83.1511     -155.011     179.686     -47.789     -6.08251     -21.2227     52.8605     -46.7374     -5.54553     -21.0988     52.1001     -36.5257     82.2054     -153.367     177.945
17.8831     77.8183     54.5337     96.8115     26.4725     29.6355     173.008     177.578     25.6856     28.3601     165.311     169.741     17.5955     77.2843     54.4021     96.3173
37.3998     -26.3775     323.888     327.14     -20.5004     -76.9441     174.896     192.23     33.8757     -23.9394     285.892     288.934     -20.2181     -76.466     175.173     192.398
-4.09039     32.2315     1249.41     1249.84     -94.0165     20.1057     1039.18     1043.63     -4.52774     29.8334     1160.15     1160.56     -92.717     19.91     1029.75     1034.13
-24.0983     70.3809     -22.8217     77.962     -46.1238     9.80408     53.3113     71.3348     -44.2381     9.0651     50.9924     68.2703     -22.3518     64.2282     -20.7713     71.6181
5.46722     -25.2927     2.47275     26.4342     -103.589     51.2119     -14.2306     116.529     4.30868     -19.4579     1.004     20.1002     -103.004     50.7051     -13.4913     115.804
-92.4383     66.2391     -30.29     117.784     -14.6785     -27.9864     -34.2399     46.8413     -11.3528     -20.2813     -26.4163     35.3368     -83.9262     60.2529     -28.1691     107.278
-107.867     -12.0708     230.733     255.033     8.87504     27.0745     114.308     117.903     4.53907     11.8149     57.656     59.0446     -104.329     -11.7366     223.655     247.16
-18.1557     6.96705     -195.487     196.51     96.7501     -81.4385     -909.303     918.067     17.2353     -14.8901     -176.889     178.355     76.8141     -65.0486     -714.438     721.505
52.9389     -4.18726     12.6023     54.7898     -4.87744     -91.8598     -4.08464     92.2048     46.6305     -5.24569     11.7061     48.5034     -4.93781     -88.9915     -4.09949     89.4326
45.6741     -27.1479     -159.794     168.465     48.5205     -14.3098     -6.57148     51.237     47.915     -14.4935     -7.60857     50.9821     44.7883     -26.6071     -155.444     164.06
-20.5276     28.7593     -27.183     44.8379     -68.9352     -79.873     -144.24     178.774     -20.504     28.0738     -26.7959     44.1012     -68.9645     -78.7689     -143.436     177.707
-31.6266     62.5583     357.902     364.734     -63.5318     -30.3818     285.556     294.151     -22.2677     42.3172     239.674     244.47     -62.9453     -29.7217     283.088     291.587
22.3138     -7.16325     -25.7825     35.1709     -24.4617     124.074     -272.665     300.603     17.1894     -4.05184     -20.3257     27.0312     -23.8397     121.277     -268.049     295.296
-88.7173     -16.6283     702.78     708.569     -21.0604     41.8316     914.01     915.221     -19.9246     39.6941     864.399     865.553     -88.4028     -16.1255     702.583     708.341
-100.826     39.7646     -317.28     335.315     4.80761     9.98644     -265.899     266.173     -56.0347     20.8018     -176.225     186.105     -42.624     17.7554     -134.485     142.202
-1.64553     68.1688     31.1877     75.1359     72.2255     23.5935     -18.5492     78.36     -1.44476     66.3654     30.5319     73.2598     70.5415     23.0354     -18.145     76.6512
-65.4631     104.446     -908.027     916.368     24.6562     1.77902     -108.403     111.289     21.3392     0.856891     -92.224     94.7374     -64.6833     103.378     -899.226     907.495
-23.6262     39.4058     -10.1942     47.3073     -92.0903     -50.0366     -65.3342     123.596     -23.5516     37.855     -10.239     46.1551     -89.8729     -48.5555     -63.5821     120.529
121.146     23.6968     -353.016     374.007     -14.0385     -13.1035     -109.754     111.525     -10.2295     -10.8797     -83.1746     84.5664     120.269     23.3989     -351.484     372.385
-82.174     32.8964     -449.76     458.412     -25.3852     -44.1239     -514.204     516.74     -25.5241     -43.5836     -514.12     516.658     -80.2529     32.4237     -440.886     449.342
-101.367     44.4656     -198.575     227.393     -2.39558     13.4057     -197.65     198.177     -2.18365     10.0958     -130.408     130.824     -94.62     41.9217     -185.882     212.84
96.2522     53.5226     1252.58     1257.42     -11.4025     15.1205     52.3295     55.8575     -9.35122     11.3071     35.1113     38.109     95.8882     53.19     1245.59     1250.42
-25.4469     -45.0727     79.7554     95.2     -79.1116     46.3165     105.143     139.578     -24.8665     -43.5795     78.5696     93.3624     -74.7934     43.0926     98.7211     131.232
-34.4472     8.98267     -97.3783     103.792     -80.2975     -28.5063     -1114.72     1117.98     -34.0527     8.91525     -97.4419     103.742     -80.3182     -28.6081     -1110.44     1113.8
-10.5657     -3.36898     25.4037     28.1313     -104.365     3.19744     -87.7562     136.479     -5.38112     -2.08298     12.983     14.2539     -103.752     3.47051     -87.2121     135.687
-19.9849     -37.9192     -124.83     132.071     73.6681     -57.843     -667.252     673.811     -19.5916     -35.9305     -118.786     125.73     72.9169     -57.186     -656.261     662.802
-29.0454     -31.7495     63.1217     76.5444     80.2832     -69.043     100.475     146.05     -28.3882     -31.2749     61.7372     75.0479     79.3857     -68.9253     99.8114     145.159
10.7985     117.309     -120.387     168.505     -25.1707     -8.70177     -9.57247     28.7047     -24.6756     -7.59931     -9.04522     27.8412     10.5066     116.133     -119.023     166.734
28.4188     -20.8059     251.921     254.416     -70.5749     -85.7553     1480.92     1485.08     19.8934     -13.489     178.567     180.241     -69.3878     -85.1396     1458.62     1462.81
-19.3764     49.6761     -83.0693     98.8267     -10.4105     60.5979     -495.715     499.537     -18.1852     48.4016     -80.7607     96.0642     -9.27659     54.523     -443.987     447.473
46.876     29.7228     59.9762     81.8596     -41.1613     71.5855     162.114     181.996     45.552     29.0011     58.7401     79.9641     -40.5317     71.8233     162.577     182.559
18.5026     -44.252     114.968     124.665     89.8443     38.8203     317.669     332.439     17.0514     -39.4343     104.068     112.774     88.1026     37.8738     312.636     327.066
14.3807     -111.875     -120.132     164.856     -20.8775     10.1349     -63.4329     67.7153     -17.828     9.47767     -56.8998     60.4822     14.0999     -111.155     -119.49     163.917
-24.9836     -31.2277     6.52335     40.8037     -51.4163     -55.4009     -153.643     171.295     -24.652     -30.473     6.21637     39.9874     -50.4494     -54.8724     -152.264     169.64
-59.1193     -0.175603     80.3062     99.8361     -11.0418     -82.387     51.2816     97.7874     -26.6744     -0.260892     38.0404     46.5923     -7.72841     -48.9169     31.9054     59.0362
17.0331     5.39388     -105.218     106.832     -37.3134     108.165     -2901.64     2903.9     -23.6034     65.5203     -1742.84     1744.24     -12.5883     41.3036     -1112.41     1113.25
-21.575     -11.414     -103.724     106.665     108.162     -47.4271     -322.914     343.868     -19.607     -10.2842     -96.339     98.9892     106.319     -47.924     -318.908     339.67
63.5684     86.3313     76.8569     132     -34.9299     16.7427     24.2158     45.9332     -30.1707     14.6927     19.9574     39.3477     61.6525     83.6472     74.248     127.843
6.48233     -2.41043     707.748     707.798     65.995     83.3684     772.548     779.846     25.3417     31.9792     305.692     308.41     39.9796     50.2706     458.883     463.364
28.8253     -15.334     69.1242     76.5978     30.4252     118.406     251.055     279.279     28.7665     -15.0087     68.8148     76.2553     30.6378     117.497     249.297     277.36
-73.7988     54.5827     11.0204     92.5745     17.8247     33.9195     53.3709     65.8767     16.8107     32.1984     49.6054     61.7122     -71.028     52.1091     10.6438     88.9639
-36.5895     16.4724     57.5175     70.2954     -29.2108     -99.7702     209.654     234.062     -36.3998     16.1734     57.9136     70.5441     -16.7587     -63.2889     130.581     146.19
-33.8611     -20.4518     12.4611     41.7513     -85.1912     12.8385     -118.534     146.614     -33.4546     -20.1635     12.1037     41.1833     -82.6935     12.6173     -115.323     142.587
-16.8144     -89.4539     -11.5116     91.8711     40.3603     -14.6611     -51.9565     67.5753     35.3989     -13.6546     -47.1336     60.7631     -9.71649     -47.4436     -7.15507     49.567
-16.0646     -54.0686     -477.096     480.442     -60.2666     -16.0233     -141.678     154.869     -11.5116     -43.1005     -369.47     372.167     -59.1557     -15.5558     -139.953     152.925
-7.68639     -113.918     5.9835     114.435     -9.05517     5.56711     -34.8351     36.7358     -1.00152     -37.3681     1.10074     37.598     -6.67226     -74.5562     4.59786     75.0899
102.467     79.7078     473.506     491.002     -12.8529     -8.19838     21.1048     26.4738     48.0535     34.1719     213.735     221.726     53.2917     45.0522     255.708     265.087
100.732     11.9589     -33.3663     106.894     9.83958     -17.0017     37.1801     42.3235     5.4087     -8.6694     21.8911     24.2333     54.0469     5.30471     -18.4196     57.5699
-83.9835     -17.1615     224.22     240.095     -20.7261     61.2598     138.06     152.531     -20.5937     59.2345     133.905     147.974     -82.035     -16.9547     219.576     235.117
-64.1978     -20.9394     -86.5038     109.844     -24.7206     70.4143     -108.798     132.02     -48.7224     -15.1709     -64.3012     82.4037     -24.3825     67.9997     -105.408     128.013
33.4377     18.7174     -9.27808     39.7183     52.4529     -96.5238     35.7681     115.631     28.9903     14.9279     -8.86996     34.1047     47.5512     -87.7994     33.2633     105.456
-7.59617     -73.6518     89.9287     116.587     -44.981     -21.187     235.1     240.349     -44.7596     -21.2009     233.961     239.205     -7.59536     -72.5643     88.7565     115.075
-49.8531     -4.28504     -87.1059     100.569     -20.9548     -69.5916     -12.8403     73.9595     -48.5641     -4.49937     -86.0072     99.3603     -20.5012     -66.6479     -12.3221     71.036
-13.7284     -31.5917     7.62958     35.6056     -84.2824     66.1266     -20.6045     109.196     -13.339     -30.8041     7.1418     34.7831     -84.2264     65.8872     -20.0365     108.963
74.1167     -50.9724     256.02     271.405     33.7075     18.2733     391.794     393.695     29.998     17.2157     350.782     352.512     72.9261     -50.4016     253.851     268.965
104.06     71.2765     72.7654     145.694     -21.3932     6.38972     1.79607     22.9077     -13.5578     2.02299     2.61977     14.1742     72.7453     49.5114     51.9447     103.019
106.956     -64.7958     491.379     507.065     -20.228     -2.5696     47.4724     51.8888     29.5399     -19.0122     132.589     137.189     77.3778     -45.7619     359.372     370.513
-43.0671     14.4944     -63.5516     78.2733     -34.36     -80.6854     -290.157     303.158     -40.4725     13.521     -59.7604     73.5885     -32.7668     -77.1963     -276.651     289.149
9.35157     -15.5328     -13.6711     23.2091     -64.7235     116.404     -137.254     191.313     5.21026     -8.32594     -8.63039     13.1025     -63.4207     114.265     -134.832     187.908
-76.5723     52.96     -151.097     177.543     10.3744     36.8183     -5.10905     38.889     10.0856     36.7754     -6.19387     39.3383     -75.3245     52.4345     -149.223     175.461
2.50628     -25.1586     -55.0185     60.7397     -100.493     61.6302     -178.742     214.171     2.27644     -22.3249     -49.8923     54.9477     -99.9143     61.2028     -178.429     213.71
-21.8401     98.688     100.308     142.482     0.750992     11.0516     141.749     142.262     -7.01045     25.2707     27.0036     37.6542     -9.62927     48.125     46.6896     67.7703
-0.840356     0.961473     -115.068     115.175     -16.6632     -103.907     -109.792     152.157     -5.82643     -24.4589     -25.8455     36.076     -10.754     -77.1213     -81.5058     112.802
58.6758     67.5776     -193.221     212.995     36.7875     -5.14419     -319.717     321.904     24.5274     -3.19254     -215.246     216.703     58.1684     67.833     -193.286     213.082
-27.9201     52.9062     384.915     389.565     -12.7898     40.2037     38.8965     57.5839     -12.7602     39.1974     39.8586     58.0374     -27.5405     52.389     381.48     386.145
-45.9302     -18.6177     210.045     215.866     -33.4543     -58.5438     50.5461     84.4069     -45.9242     -18.6556     207.377     213.316     -32.4039     -56.8708     50.3999     82.9045
2.75838     17.4378     -37.8124     42.006     -10.9658     92.6762     53.7865     107.82     1.96493     10.6446     -22.4344     24.9312     -10.1279     91.0663     52.9842     105.976
-17.3339     109.255     -29.5088     114.591     12.4731     -7.66269     -42.4666     45.1747     -2.88241     22.6093     -8.74459     24.6245     -14.143     86.0927     -21.2932     89.9076
-102.931     5.07067     252.605     272.86     -6.52257     39.3287     244.601     247.875     -6.46653     38.2795     235.555     238.797     -91.7814     4.11022     226.65     244.654
-40.6601     -24.9462     -42.6945     64.1983     18.1573     -84.4403     -251.987     266.421     -39.8106     -24.4933     -42.5053     63.4618     17.5614     -83.6986     -249.704     264.036
63.9597     27.6651     1364.03     1365.82     50.1543     -6.46528     229.191     234.753     48.4833     -6.31292     221.971     227.357     61.2806     27.5477     1305.25     1306.99
18.4199     -5.84746     -48.2893     52.2339     -130.743     -10.6201     -281.206     310.333     -60.1157     -2.46362     -127.864     141.347     -69.0376     -8.89378     -150.695     166.301
-46.1254     36.3732     56.632     81.7361     -57.0154     -60.6567     140.74     163.587     -44.4521     35.2307     55.5249     79.8264     -57.3976     -59.5595     141.304     163.932
118.251     -15.6151     -716.157     726.038     -19.5108     -12.3993     -118.69     121.015     -14.4742     -10.623     -94.6527     96.3715     116.784     -15.7986     -707.663     717.46
8.09081     46.5618     43.851     64.6484     85.1362     6.04393     -8.85621     85.9429     8.30597     45.5827     43.5333     63.8995     83.7143     6.49418     -8.54288     84.6452
-48.1774     98.1856     73.1509     131.665     14.6365     10.8749     -21.5086     28.6033     12.1896     9.91038     -16.9618     23.3749     -46.1075     95.0966     70.1621     127.061
10.6626     -13.2739     3.25178     17.9862     36.196     -87.3106     430.057     440.347     10.6025     -12.0918     3.04881     16.6404     35.7317     -87.1436     424.844     435.282
-28.1359     -33.9845     28.8811     52.9503     -81.1088     37.9955     -32.0287     95.2427     -26.9168     -32.2657     26.9765     50.1607     -80.4924     37.1244     -31.4589     94.3518
53.8373     -94.1624     411.695     425.771     15.8613     12.561     15.5826     25.9849     12.5867     10.5533     14.5851     22.5102     53.2427     -92.8485     406.964     420.885
60.0958     -0.190118     -39.2629     71.9455     10.5251     -92.5436     -56.2922     108.936     57.8762     -0.605592     -37.7639     69.4175     10.9746     -80.4324     -49.421     95.5585
-33.1594     22.9974     -2.11159     40.693     -39.3832     -91.5405     -30.1565     104.226     -32.9977     22.7184     -2.39227     40.57     -38.9331     -91.0049     -29.8385     103.631
-21.1399     15.509     86.5568     90.5679     63.6926     90.1862     93.0478     144.469     -18.5565     14.844     76.8007     80.643     36.5612     52.4162     55.7823     85.006
-101.648     25.8824     19.3673     106.773     11.0916     46.4927     11.7189     49.4466     10.4498     44.9533     11.6079     48.2908     -88.7094     22.1966     16.6856     93.0898
-91.4846     -45.1408     535.039     544.699     -19.7171     39.8387     151.446     157.908     -19.1612     37.0242     140.035     146.233     -74.9455     -37.1067     440.195     448.123
11.0685     -58.5427     -188.351     197.608     41.7885     -29.3062     -19.5493     54.8666     40.6683     -29.3168     -20.728     54.8473     10.4132     -55.1391     -177.37     186.135
-101.551     8.3637     -333.083     348.354     5.20568     24.8219     -20.4897     32.956     3.62653     18.7196     -17.4754     25.9823     -98.9111     8.70133     -325.1     339.985
-70.6485     87.0683     583.53     594.224     -28.6117     -26.0989     302.755     305.259     -23.9915     -23.9831     268.391     270.568     -70.3999     86.2572     580.848     591.496
-30.049     -6.24666     -90.7706     95.9391     -17.541     112.62     -129.598     172.655     -22.0948     -3.55679     -65.7831     69.5303     -14.7695     96.2412     -110.043     147.116
40.3183     -26.3319     68.516     83.8834     73.9059     12.9515     -16.8257     77.0452     38.8361     -25.4712     66.0473     80.9445     73.3822     12.7287     -16.2164     76.7862
-5.14959     -16.719     -7.03551     19.4572     102.11     -41.9714     170.489     203.169     -3.41919     -11.4056     -4.83978     13.2566     101.092     -41.2082     169.224     201.735
116.171     -49.7125     -2625.07     2628.12     -14.926     13.0706     -466.751     467.197     -8.36598     8.90626     -244.348     244.66     115.06     -49.3876     -2602.69     2605.71
-8.71578     59.6103     99.1039     116.077     -68.6464     24.9766     16.6562     75.0775     -51.8088     18.7204     13.2241     56.7084     -8.12147     55.7406     94.8502     110.565
-13.9425     5.04035     26.6144     30.841     61.8036     -112.894     17.3498     129.957     -12.0603     3.03727     23.1368     26.3991     60.1913     -110.244     17.3603     127.093
0.146941     24.5135     -17.9578     30.7645     -72.0816     67.4473     112.317     149.609     0.0708829     21.5457     -16.0827     27.1741     -71.0969     67.3124     110.985     148.247
-31.2175     -31.1911     201.223     206.061     -71.8916     41.8593     121.318     147.179     -29.0285     -28.9625     188.254     192.748     -69.7688     40.1582     117.953     142.942
54.1514     65.8639     131.228     156.57     -23.502     49.3775     14.8359     56.865     -22.6287     47.2967     14.2283     54.7629     52.864     64.5362     128.082     153.04
-106.433     10.5355     -158.689     191.426     1.83974     9.26288     11.7015     15.7845     -43.8477     2.45062     -65.239     78.6684     -60.8889     7.59095     -91.2001     109.952
83.7728     4.31191     449.122     456.913     9.27393     54.0802     135.052     145.852     9.07481     52.9524     132.666     143.251     80.571     4.28963     432.623     440.133
51.042     -91.018     557.429     567.133     -31.2286     -17.7134     85.6726     93.0151     -29.0927     -16.9711     80.9738     87.8738     44.0408     -80.6562     494.647     503.155
-28.7312     -20.2776     244.889     247.448     -61.1129     83.4704     302.368     319.611     -27.5591     -19.133     234.234     236.696     -60.5248     82.7624     300.448     317.506
-117.697     -3.45209     72.3267     138.271     4.81564     23.9668     -9.1169     26.5284     0.830607     14.3373     -5.46934     15.4604     -116.855     -3.34707     71.931     137.538
-42.0924     -10.0094     -118.357     126.109     -4.29519     -87.165     -687.962     693.492     -40.8051     -10.1604     -116.375     123.886     -4.33767     -85.7219     -676.901     682.377
-50.5718     8.06946     47.5361     70.0382     -24.2289     -78.1487     3.68836     82.0421     -47.9699     8.09456     44.3225     66.0267     -24.2245     -76.7464     3.82159     81.6193
-1.86437     66.1145     141.681     156.432     -56.1687     34.89     449.622     454.483     -2.43767     65.8053     142.32     156.971     -56.1134     34.9521     447.793     452.694
73.6095     -88.8882     552.684     564.626     11.0181     20.9895     45.9748     51.9488     7.23626     8.85561     20.3785     23.6398     68.4591     -83.0559     516.243     527.439
49.751     -83.4235     298.638     314.074     46.2064     24.6434     130.043     140.273     44.5278     23.7762     125.822     135.675     47.9311     -80.3772     290.14     304.94
15.1174     -7.15813     -6.56127     18.5974     93.7078     56.6798     -478.335     490.735     6.95896     -2.47589     -1.5925     7.67015     92.5556     55.9813     -472.344     484.65
-32.68     106.519     88.5539     142.405     -36.2999     -11.2521     6.38704     38.8346     -35.3658     -11.0492     6.11876     37.888     -33.1069     105.689     88.389     142.153
38.0067     -112.779     84.3688     145.961     10.9412     19.1587     37.6716     43.9198     8.41892     15.8005     26.8728     32.3674     37.8842     -112.508     84.4615     145.92
104.18     44.4262     -228.434     255.014     11.4488     -18.5431     -1.57025     22.3702     5.47751     -9.86112     -2.87845     11.6478     100.869     42.9834     -221.935     247.616
30.8731     11.2939     99.9003     105.28     10.4623     87.9065     39.1417     96.9129     27.6996     9.83025     90.5976     95.3679     10.1952     86.2412     38.9746     95.5529
-42.7852     10.6179     -811.494     812.704     -19.971     71.3932     -360.699     368.27     -41.1246     9.97296     -782.174     783.347     -19.92     71.0867     -364.393     371.868
-105.459     -51.131     47.4261     126.523     4.46478     15.3568     -16.259     23.3058     -26.0681     -13.9206     13.2256     32.398     -75.54     -36.0081     33.139     90.6782
51.5031     54.8495     872.465     875.716     43.4921     -16.3384     1778.82     1779.43     43.4172     -16.2076     1772.77     1773.39     51.0016     53.7066     860.174     863.382
79.0508     56.7348     -26.9917     101.091     -10.5343     19.233     35.7823     42.2409     42.0608     29.3533     -12.4392     52.991     29.498     21.986     -12.386     38.9981
-15.652     -11.8785     -9.92059     22.5287     67.8528     104.509     -16.0853     125.729     -8.40175     -8.03819     -6.3321     13.332     67.5022     103.257     -15.9405     124.608
-6.34037     -47.5303     10.7563     49.3768     -71.6088     -39.6452     -97.014     127.021     -6.33321     -47.4306     10.2506     49.3066     -71.2944     -39.6098     -96.3548     126.533
-40.8672     -25.2127     -34.2142     59.1562     49.2353     -83.7773     -25.5491     100.591     -40.1016     -25.1127     -34.1192     58.8266     48.7789     -83.4983     -25.5219     100.26
-30.713     2.64522     -7.39696     32.0631     25.1816     -105.869     -94.418     144.153     -30.647     2.65784     -7.57591     32.1004     24.8708     -103.982     -92.6373     141.66
-39.1475     61.6043     117.185     138.141     -51.3508     -2.08301     2.3824     51.6717     -31.4176     0.464763     1.1547     31.6361     -39.2141     60.8005     115.668     136.753
71.6203     20.2954     -188.493     202.717     31.9733     -16.5715     -2.38859     36.4095     26.6943     -12.1148     -3.76434     29.9407     69.6584     19.4362     -182.851     196.727
3.7355     53.3418     55.1492     76.9661     -86.1746     17.9261     187.857     207.511     3.24246     35.3239     37.0309     51.6221     -85.7192     17.5528     186.467     206.044
-44.4116     -9.72925     52.5778     69.6743     23.9098     -89.43     46.2856     103.609     -43.9554     -10.285     51.8627     69.146     23.5101     -88.4488     46.3838     103.327
-46.4707     -18.7458     12.8418     51.9508     -46.6682     -31.9319     186.816     195.245     -43.7428     -17.2982     11.2019     48.4174     -43.7607     -30.1635     174.993     182.967
98.2557     44.4212     -360.812     376.611     -17.6158     20.8195     -223.717     225.424     -15.7026     16.6869     -185.964     187.4     97.5916     44.1677     -359.888     375.604
12.0713     122.356     705.146     715.801     -14.8084     -14.9837     76.0718     79.0808     -10.4682     -9.26622     44.48     46.6926     11.7797     119.842     690.9     701.336
14.408     -19.5856     494.972     495.592     42.3669     -75.2539     261.751     275.672     10.2904     -11.9595     331.716     332.105     38.6732     -69.3208     242.431     255.187
26.4889     -15.0412     29.9823     43.0102     -91.0272     -82.2047     103.178     160.351     19.6371     -9.62851     22.5038     31.5151     -64.0094     -58.7985     75.6612     115.426
-90.9039     -45.5982     -286.082     303.659     21.167     -43.3485     -110.503     120.67     20.2088     -42.7895     -110.285     120.279     -90.2073     -45.884     -285.205     302.824
106.559     33.4744     -79.1829     136.997     -10.1189     -17.8781     4.3951     21.5494     -7.70261     -12.5276     2.21374     15.1845     101.854     32.0618     -75.8537     131.189
-53.1052     -3.32485     -98.8246     112.341     -43.2078     -46.8375     2.4643     63.9514     -35.7414     -1.1156     -63.8564     73.2834     -38.9365     -42.393     1.81595     58.1826
-118.636     -31.5299     428.408     445.673     8.45339     22.8062     126.329     128.739     6.77237     17.9957     94.1224     96.1575     -115.785     -30.7125     419.995     436.799
29.5425     33.5185     -182.535     187.985     88.4139     -26.263     -115.746     148.077     26.3294     30.4915     -166.328     171.209     86.561     -25.8255     -114.346     145.899
33.7665     -105.966     -225.33     251.328     -26.7292     -10.0668     -12.2661     31.453     -25.2485     -9.24066     -11.7508     29.8536     33.0729     -103.927     -222.196     247.663
-37.7392     2.71376     -78.4811     87.2578     2.35515     102.002     -482.081     492.783     -31.8178     2.80505     -71.0016     77.966     2.30056     100.872     -476.633     487.242
-23.3847     -63.3088     20.5907     70.7239     -11.0056     -39.3492     -76.5926     86.9422     -7.44299     -26.4497     -54.6052     61.2253     -23.0892     -62.6119     20.0901     69.8951
41.7543     -29.1975     45.6411     68.5716     -50.0526     -72.653     30.8921     93.6006     36.6571     -26.155     41.1171     61.152     -48.5181     -71.2833     30.8525     92.0614
1.81177     11.3167     -38.8965     40.8329     97.0294     3.54432     27.4619     101.017     43.4404     2.63446     13.9665     45.7476     38.1517     1.12777     9.2097     39.3428
-103.745     11.1272     88.8125     137.104     2.94197     6.62745     -19.9014     21.7183     -33.0747     4.18475     25.9718     42.2761     -56.4267     4.74513     51.3475     76.554
-49.2148     102.248     -62.0608     129.427     -9.00018     -20.5239     4.71852     23.3995     -6.17073     -15.0105     4.58113     17.0011     -48.0559     99.3252     -60.7454     126.059
-5.13249     16.8336     -45.6286     49.1398     29.4396     -131.995     -234.468     270.717     -4.85564     11.2813     -27.1808     29.8393     29.2059     -130.28     -230.422     266.461
48.6882     104.055     70.0777     134.654     -16.9919     -1.78799     55.6187     58.3815     -10.4316     0.44839     31.0284     32.7968     45.5123     97.6347     65.8416     126.464
34.9739     73.6395     -57.1209     99.6584     29.1907     15.0001     37.281     49.9001     29.1401     14.8849     36.6268     49.4211     33.8238     71.5531     -55.2222     96.6527
-38.3329     -8.30857     5.12543     39.8466     -23.8613     95.6253     -67.0397     119.293     -36.3961     -7.90067     4.57992     37.9549     -23.8108     92.8657     -65.3906     116.223
-32.6296     60.5189     -31.4095     75.7419     49.8723     50.8238     23.4321     75.116     -30.5809     56.9624     -29.3314     71.2809     48.6043     49.2798     22.6786     73.1177
-51.8967     -67.3739     -219.817     235.744     18.4025     -41.1627     -387.067     389.714     17.5904     -40.4997     -380.435     383.024     -50.7667     -66.6179     -217.588     233.327
-1.46758     -20.2006     390.714     391.268     112.809     -17.1922     517.595     530.047     51.5717     -6.46402     228.603     234.445     50.5164     -9.50791     240.587     246.035
-22.2062     60.3132     59.973     88.0375     56.7224     52.4587     -1.08996     77.4181     -20.8584     58.1121     58.6613     85.4767     54.8537     51.6456     -1.66965     75.8338
-43.7583     11.2776     -331.992     335.088     -12.9671     81.7182     -186.675     204.246     -39.037     10.2203     -285.078     287.934     -12.5242     79.0492     -181.537     198.511
60.961     33.8646     -0.248858     69.901     -27.2528     59.7106     -38.9946     76.4963     -26.5259     58.8074     -38.042     75.2851     59.6923     33.067     -0.287208     68.69
10.2433     -8.13584     -18.8334     23.4276     91.6934     4.55704     -1262.6     1265.94     25.346     1.42229     -320.732     321.749     64.305     2.57924     -907.42     909.707
20.8913     105.391     240.501     263.453     -1.98042     9.30074     -9.18643     14.0661     9.62875     39.7877     92.9737     101.609     10.6439     64.3855     143.692     157.898
33.3815     41.7645     -286.376     291.364     68.6104     -53.7368     -316.123     327.951     21.4826     25.3932     -179.565     182.661     66.4124     -51.7813     -305.509     316.956
-14.9119     22.6944     -45.9968     53.6297     -71.7332     -84.0808     -53.0977     122.71     -14.9761     22.5761     -45.6234     53.3298     -71.8757     -84.1393     -52.9213     122.887
63.4116     -67.8457     101.19     137.428     45.2023     19.9891     148.475     156.558     44.358     19.167     145.458     153.393     64.0317     -66.9104     101.081     137.394
77.2392     -59.0183     -387.692     399.721     11.4081     0.794348     2.03184     12.5676     4.60645     1.77226     -0.0377235     4.97196     75.8601     -57.2977     -378.966     390.745
-26.7255     3.08688     -32.3461     42.3449     -30.1025     -101.552     26.1023     109.194     -7.53607     -28.1695     8.68336     30.4855     -22.2316     -70.8462     16.6889     76.2426
-6.12911     -14.3496     569.258     569.492     -89.2382     -54.5086     498.682     509.55     -1.89275     -7.37627     278.21     278.315     -88.0385     -53.5507     493.95     504.621
-94.4167     67.9569     -249.147     275.009     13.8493     11.5244     -2.9791     18.882     11.475     10.9969     -2.68072     17.0183     -92.2102     66.2968     -243.376     268.623
-9.56451     1.65362     -48.7191     49.908     18.0491     106.385     -8.7874     108.369     4.02553     29.8156     -0.891227     30.1313     13.2151     74.751     -7.96637     76.4772
19.5882     -0.923538     -17.6542     26.819     -108.649     80.3512     -152.83     204.061     14.4062     0.210752     -12.1929     18.9634     -92.1235     68.1158     -128.712     172.442
