px(Higgs)  py(Higgs)  pz(Higgs)  energ(Higgs)  masa(Higgs)  px(cest_1)  py(cest_1)  pz(cest_1)  energ(cest_1)  masa(cest_1)  px(cest_2)  py(cest_2)  pz(cest_2)  energ(cest_2)  masa(cest_2)
68.8026     95.0693     19.1985     155.373     100.001     94.3496     73.0497     21.0254     121.257     4.8     -25.547     22.0196     -1.82691     34.1158     4.8
-95.7425     61.3617     1124.91     1135.06     100.001     -87.8342     6.3728     504.947     512.591     4.8     -7.90837     54.9889     619.966     622.468     4.8
-49.9017     93.2514     -332.223     362.709     100     15.521     45.2769     -213.387     218.741     4.8     -65.4228     47.9745     -118.836     143.968     4.8
67.2441     95.633     167.137     227.162     100.001     74.4985     57.6028     162.498     187.875     4.8     -7.2544     38.0302     4.63861     39.2872     4.8
77.5137     66.6468     -286.305     320.033     100.002     87.0167     38.6226     -131.872     162.717     4.8     -9.50301     28.0242     -154.433     157.316     4.8
29.8301     -99.852     -331.657     361.742     100.002     59.0561     -75.2414     -288.111     303.611     4.8     -29.226     -24.6106     -43.5459     58.1303     4.8
-90.5457     60.9452     -544.607     564.366     99.9978     -51.9175     -1.05581     -90.9494     104.84     4.8     -38.6282     62.001     -453.657     459.526     4.8
-84.5652     87.5996     1091.4     1102.72     100.003     -31.9817     72.1439     330.365     339.693     4.8     -52.5835     15.4558     761.037     763.024     4.8
58.4857     -91.4477     -63.044     160.492     99.9987     -12.7058     -61.388     -3.77775     62.9859     4.8     71.1915     -30.0597     -59.2663     97.5056     4.8
-78.6896     68.3249     -911.943     923.309     100.001     -63.8595     23.1688     -780.313     783.279     4.8     -14.8301     45.1561     -131.63     140.03     4.8
85.4417     -56.5034     856.494     868.375     100.001     21.259     -35.3722     92.7238     101.607     4.8     64.1827     -21.1312     763.77     766.769     4.8
-24.0635     101.019     -34.1112     148.145     99.997     -30.4166     1.83043     18.106     35.7686     4.8     6.3531     99.1883     -52.2172     112.376     4.8
105.948     -18.3751     -110.149     183.559     99.9918     22.2564     38.0118     -46.0826     63.9288     4.8     83.6913     -56.387     -64.0666     119.63     4.8
-96.7568     37.991     -430.726     454.235     99.9994     -64.7836     58.0362     -385.11     394.839     4.8     -31.9731     -20.0452     -45.616     59.3966     4.8
111.709     2.32914     195.891     246.694     100.001     89.7151     37.1601     88.1135     131.212     4.8     21.994     -34.831     107.778     115.482     4.8
-76.8101     74.2719     821.281     834.217     100     1.80086     18.9359     457.417     457.838     4.8     -78.6109     55.3361     363.864     376.38     4.8
65.2646     75.8864     -224.344     265.232     99.9988     2.35685     24.6127     1.46972     25.2297     4.8     62.9077     51.2737     -225.814     240.003     4.8
6.08814     104.821     -92.8842     172.198     100     12.6319     67.5665     -110.479     130.206     4.8     -6.54378     37.2544     17.595     41.9921     4.8
101.559     -48.7813     -156.716     217.378     99.9953     104.046     -5.31211     -91.0661     138.455     4.8     -2.48641     -43.4692     -65.6503     78.9224     4.8
-95.5096     -53.064     112.66     186.092     100.001     -36.1912     -5.49444     102.85     109.276     4.8     -59.3184     -47.5695     9.80978     76.8167     4.8
95.2289     57.9883     844.657     857.833     100     32.824     -22.9678     137.089     142.903     4.8     62.405     80.9561     707.568     714.929     4.8
109.411     -11.005     345.669     376.269     99.9979     84.4769     -49.118     276.631     293.423     4.8     24.9338     38.1131     69.0378     82.8466     4.8
-116.061     25.2965     -711.743     728.484     100.001     -67.5819     43.4559     -598.353     603.743     4.8     -48.4793     -18.1594     -113.39     124.741     4.8
-101.46     5.93728     -120.918     186.95     99.998     -42.046     -16.2083     -114.375     123.026     4.8     -59.4138     22.1456     -6.54303     63.924     4.8
-102.884     -26.5433     -968.666     979.594     99.9991     -65.1606     -54.477     -398.522     407.5     4.8     -37.7231     27.9338     -570.144     572.094     4.8
10.6233     -110.778     -145.182     208.479     100.004     39.7802     -112.35     -124.207     172.207     4.8     -29.1568     1.5723     -20.9758     36.2715     4.8
-99.9517     13.7996     -52.7049     151.521     100     -103.569     -13.4081     -62.7171     121.913     4.8     3.61723     27.2077     10.0122     29.6079     4.8
85.7623     -75.8326     -92.8338     178.112     100     -3.95401     -60.5357     -35.987     70.6987     4.8     89.7163     -15.2969     -56.8468     107.413     4.8
109.826     14.3487     63.5337     162.186     100.001     91.926     -5.04539     86.8409     126.65     4.8     17.9     19.3941     -23.3071     35.536     4.8
-72.8437     -76.8527     -297.538     331.273     100.001     -87.119     -26.2811     -162.737     186.512     4.8     14.2753     -50.5716     -134.801     144.761     4.8
96.9913     -33.6042     32.4026     146.925     100.002     108.681     -11.6947     45.4341     118.472     4.8     -11.6901     -21.9095     -13.0315     28.4525     4.8
90.5379     -44.353     494.887     514.857     100     78.8616     -30.6249     175.09     194.516     4.8     11.6763     -13.7281     319.797     320.341     4.8
98.901     -40.0572     -176.251     229.02     99.9996     95.3395     -64.3509     -114.391     162.293     4.8     3.56147     24.2937     -61.8592     66.7268     4.8
-69.896     -88.3641     226.281     271.839     99.9983     1.02014     -18.9562     -4.92658     20.1913     4.8     -70.9161     -69.4079     231.207     251.648     4.8
19.8757     109.3     -732.139     747.241     100.001     -10.3498     -9.69292     -222.413     222.916     4.8     30.2255     118.993     -509.726     524.325     4.8
-6.58063     -103.57     103.791     177.603     100.001     17.7288     13.2499     6.47952     23.5562     4.8     -24.3094     -116.82     97.3116     154.047     4.8
77.0839     75.3095     -980.237     991.201     100     91.6771     87.1537     -804.796     814.69     4.8     -14.5933     -11.8442     -175.441     176.51     4.8
2.85612     -111.139     688.025     704.089     100.017     42.3178     -37.4818     404.774     408.731     4.8     -39.4617     -73.6572     283.251     295.358     4.8
-72.6905     -90.5696     -691.471     708.251     100     -90.0972     -45.0711     -389.922     402.755     4.8     17.4068     -45.4986     -301.549     305.496     4.8
-34.7399     -112.002     208.847     259.555     100     28.5579     -59.7374     128.258     144.42     4.8     -63.2978     -52.265     80.5893     115.134     4.8
-43.8002     -90.9415     -172.18     223.237     100     -49.0515     -101.82     -176.413     209.566     4.8     5.25134     10.879     4.233     13.6707     4.8
95.3008     -64.3717     -300.305     336.763     99.9994     -19.8714     -15.7009     -35.3737     43.769     4.8     115.172     -48.6707     -264.932     292.994     4.8
56.2087     86.5151     248.425     286.984     100.004     -19.9176     38.4743     37.1161     57.2505     4.8     76.1264     48.0408     211.309     229.734     4.8
-98.9463     -31.9377     -509.562     529.589     100     -64.4467     -66.2192     -280.364     295.238     4.8     -34.4996     34.2815     -229.198     234.35     4.8
59.2202     85.721     -149.463     207.832     99.9992     17.1215     -11.8163     3.39838     21.6185     4.8     42.0987     97.5373     -152.861     186.214     4.8
13.804     112.956     842.912     856.417     100     19.1039     123.732     824.214     833.683     4.8     -5.29997     -10.776     18.6976     22.7343     4.8
-87.8129     -76.1914     -257.581     299.774     100     0.155934     -17.3667     -141.418     142.561     4.8     -87.9688     -58.8247     -116.163     157.212     4.8
65.0753     83.1366     409.345     434.408     100.002     5.03469     38.6063     34.7788     52.4252     4.8     60.0406     44.5303     374.566     381.983     4.8
-74.2359     -89.2228     -313.252     348.709     100     -49.2161     -66.6011     -301.447     312.652     4.8     -25.0197     -22.6218     -11.8042     36.0571     4.8
87.1045     72.2822     -22.656     152.723     99.9955     1.31584     33.9794     29.3995     45.2073     4.8     85.7887     38.3028     -52.0555     107.516     4.8
-110.878     -8.51516     330.141     362.436     100.001     -56.4337     1.26448     46.1557     73.0736     4.8     -54.4439     -9.77963     283.986     289.363     4.8
99.5306     44.4856     214.374     260.464     100     97.2932     70.8041     165.128     204.376     4.8     2.23737     -26.3185     49.2464     56.0885     4.8
-13.9967     -104.284     224.219     267.107     100.006     -12.2183     -111.555     230.37     256.295     4.8     -1.77835     7.27004     -6.15187     10.8121     4.8
89.6011     -52.1216     -668.714     684.05     99.9996     20.6394     -17.5317     -30.0941     40.7681     4.8     68.9617     -34.5899     -638.62     643.281     4.8
104.427     -55.6161     210.376     261.258     99.998     -18.7153     0.408344     31.0423     36.5663     4.8     123.143     -56.0244     179.334     224.692     4.8
27.6157     -101.456     -482.403     503.753     99.9947     35.4289     -61.1108     -435.466     441.184     4.8     -7.81326     -40.3453     -46.9364     62.5688     4.8
-109.946     20.2168     -110.019     186.014     100.001     -74.7552     -7.37811     -118.363     140.27     4.8     -35.1908     27.5949     8.34388     45.7442     4.8
-86.1606     -56.5482     28.4368     146.389     99.999     -0.9962     -14.2177     47.0208     49.3673     4.8     -85.1644     -42.3305     -18.584     97.0219     4.8
39.7246     93.9666     135.352     196.796     100.003     65.9349     79.6269     70.4797     125.213     4.8     -26.2103     14.3397     64.8724     71.5826     4.8
-27.1865     -95.5496     -224.084     264.731     99.9984     7.43812     2.1935     6.93734     11.4588     4.8     -34.6246     -97.7431     -231.022     253.272     4.8
-103.444     -18.3158     405.183     430.37     100.048     -90.4618     21.5772     196.38     217.341     4.8     -12.9818     -39.893     208.803     213.03     4.8
-70.8269     91.3647     -97.2362     181.179     100.035     -64.5977     45.7052     -107.65     133.691     4.8     -6.22925     45.6595     10.4135     47.4876     4.8
114.587     26.7964     -41.8019     159.986     99.9997     12.9007     33.2053     19.5881     40.936     4.8     101.686     -6.40896     -61.3901     119.05     4.8
111.751     4.17826     152.582     213.979     100.001     -13.0154     -13.654     41.7982     46.1081     4.8     124.766     17.8323     110.784     167.871     4.8
61.9037     97.7295     -214.779     263.653     100     76.0369     58.7457     -88.7467     130.888     4.8     -14.1332     38.9838     -126.032     132.765     4.8
53.1862     -96.2446     766.252     780.535     100.001     32.6903     -86.8818     739.114     744.936     4.8     20.4959     -9.36282     27.1383     35.5988     4.8
-94.0758     43.8866     -53.1939     153.651     100.014     -45.1705     -27.2908     -1.76121     53.0218     4.8     -48.9053     71.1774     -51.4327     100.63     4.8
-16.0435     -101.849     -779.401     792.524     99.9914     -56.2208     -43.5253     -335.639     343.12     4.8     40.1773     -58.3238     -443.762     449.404     4.8
9.05965     109.257     -62.7662     161.117     99.9995     -8.38079     -16.0239     -20.2915     27.6005     4.8     17.4404     125.281     -42.4747     133.517     4.8
36.4075     106.164     288.746     325.531     99.9994     67.3071     95.4787     215.412     245.095     4.8     -30.8997     10.6856     73.3338     80.4354     4.8
-46.5223     -102.735     257.2     298.113     100.002     -34.1679     0.860029     22.4363     41.1657     4.8     -12.3544     -103.595     234.764     256.947     4.8
104.31     39.8312     -15.6256     150.704     100.001     18.5163     18.1194     -49.2953     55.8948     4.8     85.7942     21.7119     33.6697     94.8089     4.8
31.6194     109.253     -191.312     244.002     100.003     -11.6549     -1.32162     -80.5785     81.5691     4.8     43.2743     110.575     -110.734     162.433     4.8
-8.24899     100.991     194.317     240.887     100.001     35.5112     71.8239     72.6857     108.287     4.8     -43.7602     29.1671     121.631     132.6     4.8
86.6113     59.4581     -74.4378     163.028     100.001     86.7395     8.39867     -22.7043     90.182     4.8     -0.128133     51.0594     -51.7334     72.8455     4.8
93.5359     -59.8981     -128.008     196.781     99.9997     32.2916     25.6886     -53.547     67.7715     4.8     61.2443     -85.5867     -74.4609     129.009     4.8
-45.2649     -110.323     527.03     549.527     100     -4.91879     -52.1465     404.722     408.125     4.8     -40.3461     -58.1763     122.308     141.402     4.8
-47.2791     98.982     743.907     758.571     99.9984     -78.1457     76.5462     522.657     534.003     4.8     30.8666     22.4358     221.25     224.568     4.8
-52.283     -86.5501     -106.78     177.837     99.9984     -10.5118     -97.3147     -65.015     117.604     4.8     -41.7712     10.7646     -41.7651     60.2335     4.8
27.0399     95.9751     41.1164     147.08     99.9982     13.2044     103.359     1.62904     104.322     4.8     13.8355     -7.38392     39.4874     42.7579     4.8
-115.075     5.06603     -67.4479     166.783     99.9981     1.5947     24.1286     8.63077     26.1202     4.8     -116.669     -19.0626     -76.0786     140.663     4.8
42.0079     -94.3591     1151.29     1160.23     99.9979     6.21759     -93.5806     1011.51     1015.86     4.8     35.7903     -0.778531     139.777     144.369     4.8
60.3545     -91.0588     -10.0542     148.443     99.9999     -17.8596     -61.7109     -3.86899     64.5385     4.8     78.2141     -29.3479     -6.18516     83.9049     4.8
1.73086     101.591     -69.6216     158.653     99.9989     -42.1266     17.4298     -11.4995     47.2623     4.8     43.8575     84.1615     -58.122     111.391     4.8
-105.332     50.016     91.8188     178.961     99.9999     -38.6316     22.4575     -17.2084     48.1239     4.8     -66.7     27.5586     109.027     130.837     4.8
-80.245     74.5963     174.738     229.21     100     -45.1054     4.5793     9.91891     46.6572     4.8     -35.1396     70.017     164.819     182.553     4.8
-39.1052     98.8758     -278.755     314.657     99.9963     -7.41323     67.799     -58.6817     90.1013     4.8     -31.692     31.0768     -220.073     224.556     4.8
-3.37474     109.393     -473.97     496.615     100.001     -29.6783     26.5655     -293.763     296.49     4.8     26.3036     82.8274     -180.207     200.125     4.8
17.8862     108.678     -390.841     418.195     99.9961     -18.164     100.079     -208.171     231.741     4.8     36.0502     8.59924     -182.67     186.453     4.8
-72.9806     -75.5352     654.612     670.483     99.9989     -30.8534     22.3144     171.333     175.579     4.8     -42.1272     -97.8497     483.279     494.904     4.8
13.9249     -102.823     -27.4453     146.693     99.9948     -43.2138     -40.8744     -10.3696     60.5699     4.8     57.1387     -61.949     -17.0757     86.1228     4.8
-105.912     23.0828     761.687     775.833     100.001     -97.4771     54.4099     645.794     655.389     4.8     -8.43451     -31.3271     115.893     120.444     4.8
-36.7101     92.4796     -86.7955     165.63     99.9991     -19.6326     98.8094     -29.1462     104.982     4.8     -17.0775     -6.32978     -57.6492     60.648     4.8
-93.031     -64.2585     149.647     212.542     99.9796     -72.1993     10.0086     63.271     96.6394     4.8     -20.8317     -74.267     86.3756     115.902     4.8
88.1237     78.1266     327.797     362.381     99.9981     48.8775     96.3947     262.188     283.631     4.8     39.2462     -18.2682     65.609     78.7501     4.8
27.4883     -101.008     1491.57     1498.58     99.9989     43.3041     -36.8831     1097.51     1099     4.8     -15.8159     -64.1251     394.055     399.58     4.8
-23.0095     111.571     -92.9645     177.824     100.007     -29.1711     -8.88727     -18.2712     35.8722     4.8     6.16159     120.458     -74.6933     141.952     4.8
-65.7449     -87.0571     -73.4227     165.203     99.9997     -17.797     -95.7645     -59.7172     114.354     4.8     -47.9478     8.70738     -13.7055     50.8497     4.8
-57.9245     -97.7732     -559.125     579.255     99.9998     -78.2444     -36.3543     -329.452     340.595     4.8     20.3199     -61.4189     -229.674     238.659     4.8
110.557     18.0915     37.2336     154.713     99.9988     79.7167     -32.2935     40.8417     95.3347     4.8     30.8399     50.385     -3.60809     59.3785     4.8
45.975     -98.3261     -105.773     181.574     99.9983     49.7304     -70.8662     -16.877     88.3346     4.8     -3.75544     -27.4599     -88.8959     93.2398     4.8
-93.1943     -68.6925     334.798     368.094     99.999     -44.7146     -74.5823     285.693     298.673     4.8     -48.4797     5.88984     49.1045     69.4209     4.8
59.7153     -99.7773     799.167     813.75     100.002     39.8699     7.21798     147.349     152.893     4.8     19.8454     -106.995     651.818     660.857     4.8
76.3385     -69.0637     -62.2069     156.42     100     94.1092     -30.2951     -32.3309     104.128     4.8     -17.7707     -38.7686     -29.876     52.2917     4.8
-31.5599     -97.2641     291.476     324.674     99.9942     27.4692     -7.00668     108.324     112.075     4.8     -59.0291     -90.2574     183.152     212.6     4.8
-78.1989     -65.061     159.583     214.047     100.007     -66.8706     8.79327     80.8322     105.384     4.8     -11.3283     -73.8543     78.7507     108.662     4.8
50.5597     89.9305     215.255     258.802     100.001     24.9697     98.4902     206.223     229.946     4.8     25.59     -8.55966     9.03157     28.857     4.8
-58.7447     96.577     717.664     733.362     100     22.1038     54.5795     314.91     320.404     4.8     -80.8486     41.9975     402.755     412.958     4.8
64.6248     80.3776     386.349     412.191     99.9969     4.17085     -20.9384     32.6633     39.316     4.8     60.4539     101.316     353.686     372.875     4.8
33.3193     110.329     -99.5601     182.197     100.005     49.6012     19.9027     -64.0973     83.5937     4.8     -16.2819     90.426     -35.4628     98.6033     4.8
24.9136     104.637     941.502     952.888     99.9998     -24.2675     34.0612     125.97     132.818     4.8     49.1812     70.5758     815.532     820.07     4.8
106.594     46.925     290.28     328.369     99.9985     76.2744     42.882     283.417     296.656     4.8     30.3191     4.04304     6.86345     31.7134     4.8
74.2022     -84.7703     -80.5375     170.816     99.9996     34.7746     -15.9504     19.3808     43.1548     4.8     39.4276     -68.8199     -99.9183     127.661     4.8
-3.68844     -117.76     635.333     653.856     99.9982     14.527     -69.9464     154.491     170.276     4.8     -18.2155     -47.8141     480.842     483.58     4.8
-115.797     16.0454     -865.632     879.196     100.002     -123.596     5.50056     -572.665     585.896     4.8     7.79909     10.5448     -292.968     293.3     4.8
102.083     43.4433     -503.956     525.623     100     1.47217     44.5524     -214.653     219.285     4.8     100.611     -1.10904     -289.303     306.338     4.8
79.6205     -78.0891     378.894     407.429     100.003     92.7108     -34.6944     205.577     228.219     4.8     -13.0903     -43.3947     173.318     179.211     4.8
-88.355     69.0467     -905.587     917.966     99.9927     -49.7092     73.1991     -351.552     362.547     4.8     -38.6458     -4.15243     -554.036     555.418     4.8
-80.9667     62.3355     -243.991     282.795     100.002     -36.0562     49.7619     -39.9863     73.4728     4.8     -44.9105     12.5736     -204.005     209.323     4.8
-104.299     41.5128     78.7071     169.695     100     2.38778     39.062     39.7573     55.9931     4.8     -106.686     2.45081     38.9498     113.702     4.8
-64.7661     -94.7611     3065.59     3069.37     100.002     8.1293     -41.6308     404.79     407.034     4.8     -72.8954     -53.1303     2660.8     2662.34     4.8
103.654     -30.6075     -65.7084     161.24     99.9995     29.0945     -37.3683     16.0925     50.2482     4.8     74.5594     6.76074     -81.8009     110.992     4.8
-34.4468     100.148     -390.958     417.211     100.003     18.2285     33.6241     -37.8657     54.0343     4.8     -52.6753     66.5238     -353.092     363.177     4.8
13.3771     -118.267     -132.107     204.008     100.004     49.147     -68.0903     -40.1348     93.1964     4.8     -35.7699     -50.177     -91.9727     110.812     4.8
57.9315     99.3717     192.863     245.816     99.9927     17.3174     102.342     168.958     198.352     4.8     40.6141     -2.96993     23.9049     47.4638     4.8
-116.441     -15.7658     249.285     293.173     100.002     -68.4656     -53.7071     105.467     136.815     4.8     -47.9757     37.9414     143.818     156.358     4.8
-66.3211     -93.451     406.235     433.772     99.9997     -46.4263     -4.21069     62.8949     78.4342     4.8     -19.8949     -89.2403     343.34     355.338     4.8
113.679     5.68496     460.371     484.661     99.9985     52.1247     11.3825     376.865     380.653     4.8     61.554     -5.69754     83.5062     104.008     4.8
37.3452     99.7869     508.915     529.477     99.998     6.92467     3.3732     -1.43433     9.18841     4.8     30.4205     96.4137     510.349     520.288     4.8
104.149     -43.603     13.6723     151.445     100.001     -0.0439765     14.9333     26.8683     31.1119     4.8     104.193     -58.5363     -13.1961     120.333     4.8
-83.8755     -64.399     -629.34     645.95     99.9999     -68.2718     1.39139     -202.416     213.678     4.8     -15.6037     -65.7904     -426.924     432.271     4.8
65.2867     78.1528     455.894     477.713     99.9996     66.7912     98.1129     418.454     434.988     4.8     -1.50452     -19.96     37.4398     42.7252     4.8
-17.8193     100.955     104.922     177.532     99.9973     -20.1057     117.558     69.6738     138.208     4.8     2.28636     -16.6024     35.2482     39.3236     4.8
62.0216     90.4997     -406.42     432.682     99.9968     57.57     110.982     -319.081     342.734     4.8     4.45154     -20.4822     -87.3392     89.9473     4.8
-92.7486     47.8542     54.2274     154.38     100.001     -95.6257     22.1723     4.79829     98.3969     4.8     2.87716     25.6819     49.4291     55.9831     4.8
-9.67813     117.37     -42.4847     160.226     99.99     -6.33887     -13.3692     10.7867     18.9291     4.8     -3.33926     130.739     -53.2714     141.297     4.8
83.4896     76.73     58.073     161.958     99.9992     37.2909     78.3519     72.6255     113.257     4.8     46.1988     -1.62194     -14.5525     48.7008     4.8
47.5975     108.274     2285.03     2290.27     100.004     74.2359     57.6482     1638.03     1640.73     4.8     -26.6384     50.6254     646.998     649.539     4.8
38.394     112.395     46.3847     162.045     100.001     46.8079     5.63502     7.33007     47.9532     4.8     -8.41394     106.76     39.0546     114.091     4.8
36.1138     110.712     -1274.92     1284.13     100.001     65.7487     101.497     -1068.42     1075.26     4.8     -29.6349     9.21524     -206.498     208.872     4.8
-107.065     17.5632     323.256     355.339     100     -71.4257     50.5039     135.519     161.372     4.8     -35.639     -32.9407     187.737     193.967     4.8
-99.2315     22.9534     -235.462     275.349     100.002     -16.1981     27.6802     -8.41803     33.5033     4.8     -83.0334     -4.72679     -227.044     241.845     4.8
-112.866     -5.34143     599.063     617.773     99.9975     -89.5716     -29.4551     252.756     269.814     4.8     -23.2939     24.1136     346.307     347.959     4.8
64.9551     89.8524     -1634.39     1641.2     99.9999     74.6196     78.9849     -886.273     892.922     4.8     -9.66449     10.8675     -748.121     748.278     4.8
-1.75373     107.184     270.81     307.944     100.001     -45.9191     85.4793     178.253     203.009     4.8     44.1654     21.7046     92.5562     104.935     4.8
-60.1084     93.0861     317.464     350.805     100.011     -9.26703     53.5209     44.7416     70.5352     4.8     -50.8414     39.5652     272.723     280.27     4.8
99.7055     30.6532     384.165     410.443     99.9991     52.0292     -31.0979     225.742     233.787     4.8     47.6763     61.7511     158.423     176.655     4.8
115.238     -23.2322     73.9648     171.146     100.004     80.4299     30.2038     62.0631     106.095     4.8     34.8082     -53.436     11.9017     65.0515     4.8
116.694     -4.27379     207.133     257.953     99.9998     107.279     12.4718     211.633     237.646     4.8     9.41539     -16.7456     -4.50019     20.3066     4.8
-72.5034     -84.5351     182.328     235.895     100     2.56705     -68.5007     59.109     90.6414     4.8     -75.0705     -16.0344     123.219     145.254     4.8
-42.298     -109.455     141.1     208.98     99.9697     -53.8513     -121.17     105.667     169.619     4.8     11.5532     11.7152     35.4332     39.3609     4.8
-88.6456     59.8266     182.587     234.048     100.016     5.18191     45.1892     31.515     55.5441     4.8     -93.8275     14.6374     151.072     178.504     4.8
-29.4274     95.6437     121.733     186.64     100.01     3.9334     50.5928     119.97     130.349     4.8     -33.3608     45.051     1.76285     56.2911     4.8
113.832     4.96586     -668.863     685.827     99.9967     -14.9432     10.9313     -47.3399     51.0578     4.8     128.775     -5.96549     -621.523     634.769     4.8
55.6519     -91.2414     2.36706     146.383     100.001     -20.4479     -17.1232     -24.6863     36.6576     4.8     76.0999     -74.1183     27.0534     109.725     4.8
34.535     100.447     328.65     359.58     100.022     -10.5307     86.5893     139.608     164.688     4.8     45.0657     13.8578     189.042     194.892     4.8
-41.8017     107.207     186.958     241.234     100     -9.95012     -7.28174     -6.03089     14.541     4.8     -31.8516     114.488     192.989     226.693     4.8
99.3248     20.1343     181.341     230.555     99.9999     -14.5662     -5.59244     1.92546     16.4376     4.8     113.891     25.7268     179.416     214.117     4.8
76.6584     -90.6773     -424.443     451.941     100     61.2043     -98.7321     -240.666     267.277     4.8     15.4541     8.05482     -183.777     184.664     4.8
69.5854     71.721     -15.8102     142.253     99.9995     -18.9427     -8.91223     -1.01592     21.5018     4.8     88.5281     80.6332     -14.7943     120.751     4.8
88.9817     -65.2422     326.993     359.302     99.9958     15.1568     -63.367     91.3216     112.284     4.8     73.8249     -1.87523     235.671     247.017     4.8
97.7466     -39.1552     -1450.02     1457.28     100     94.2651     1.66769     -1214.89     1218.56     4.8     3.48152     -40.8229     -235.131     238.722     4.8
2.39931     -102.769     705.49     719.919     100     3.22364     -12.3832     424.28     424.5     4.8     -0.824329     -90.386     281.21     295.419     4.8
79.3038     73.2193     -521.376     541.741     100     6.62408     24.1272     -332.109     333.084     4.8     72.6797     49.0921     -189.268     208.657     4.8
-39.4406     -95.136     255.401     292.977     99.9969     -28.6605     -79.3744     259.453     272.875     4.8     -10.7801     -15.7616     -4.05202     20.1022     4.8
54.2818     84.9283     -331.514     360.64     99.9997     -21.8342     50.7234     -97.6395     112.277     4.8     76.116     34.2048     -233.875     248.363     4.8
95.0017     -30.9436     158.413     212.315     99.9996     -14.1934     -0.258078     60.7171     62.539     4.8     109.195     -30.6855     97.6963     149.776     4.8
99.1361     49.001     154.492     214.702     100.001     107.93     53.6168     161.55     201.606     4.8     -8.79356     -4.61577     -7.05844     13.0956     4.8
89.8247     56.1516     82.2019     167.297     100.048     -5.84555     47.6492     17.1911     51.2171     4.8     95.6703     8.50241     65.0108     116.08     4.8
37.0029     107.218     -747.895     763.028     100     59.289     45.8479     -255.785     266.583     4.8     -22.2861     61.3703     -492.109     496.445     4.8
36.5465     94.8074     -406.071     430.37     99.9996     -25.0259     -4.21787     -70.3538     74.9452     4.8     61.5724     99.0253     -335.717     355.424     4.8
98.0059     29.8584     -320.314     350.853     100.001     -10.7286     7.90825     -2.73991     14.4288     4.8     108.735     21.9501     -317.574     336.424     4.8
41.9081     -103.423     399.474     426.652     99.9996     -18.8042     -47.8662     69.8271     86.8541     4.8     60.7123     -55.5565     329.647     339.798     4.8
-104.625     29.3476     -1475.71     1483.08     99.9997     -38.6937     62.5432     -736.199     739.879     4.8     -65.9317     -33.1957     -739.514     743.204     4.8
-3.42249     111.667     -63.2668     162.739     100     46.9209     67.8436     -40.7854     92.1456     4.8     -50.3434     43.8232     -22.4814     70.5931     4.8
37.7844     -109.372     317.419     352.342     100.001     20.2346     16.0077     53.926     59.9728     4.8     17.5498     -125.38     263.493     292.369     4.8
55.5612     87.3228     147.816     206.305     99.9984     33.7729     96.2794     67.4132     122.384     4.8     21.7883     -8.95658     80.4032     83.9206     4.8
-113.429     14.5411     6.39064     152.047     99.9992     -60.733     -33.841     30.9561     76.2564     4.8     -52.6958     48.3821     -24.5655     75.7903     4.8
53.9722     91.8189     -284.04     319.409     99.9993     74.0407     99.3572     -236.45     266.993     4.8     -20.0685     -7.53829     -47.5903     52.4161     4.8
99.9401     38.2013     11.5736     146.906     100.001     67.479     71.923     14.3297     99.7733     4.8     32.4612     -33.7217     -2.75608     47.1329     4.8
76.4029     -75.2192     112.883     185.034     99.9992     -16.6692     -25.5064     58.7256     66.3338     4.8     93.0721     -49.7128     54.1574     118.701     4.8
66.4595     -93.2281     169.439     227.636     100.001     -25.5868     -31.6683     50.7759     65.2595     4.8     92.0463     -61.5598     118.663     162.377     4.8
-114.152     -28.1503     -62.9259     166.688     100.01     -38.6642     -8.158     -77.4809     87.108     4.8     -75.4873     -19.9923     14.555     79.5796     4.8
4.9606     -106.073     85.8086     169.231     99.9996     -27.0807     -39.4283     81.9729     95.0292     4.8     32.0413     -66.6446     3.83579     74.2017     4.8
109.692     30.7553     624.125     642.269     99.9996     31.181     12.2834     438.716     440.02     4.8     78.5112     18.472     185.409     202.249     4.8
42.347     -98.9677     645.118     661.638     99.9989     27.3352     -2.91944     345.099     346.225     4.8     15.0118     -96.0483     300.019     315.412     4.8
4.38828     110.523     139.906     204.47     99.9992     45.3244     24.3878     65.3491     83.3224     4.8     -40.9362     86.1356     74.5567     121.148     4.8
-55.0539     87.314     460.938     482.824     99.9991     -43.2406     88.2281     213.695     235.25     4.8     -11.8132     -0.914165     247.244     247.574     4.8
-63.6286     88.0262     813.328     826.619     99.9963     -79.8878     98.7841     679.187     690.984     4.8     16.2592     -10.7579     134.14     135.635     4.8
-54.8308     -97.7379     290.14     326.713     100.004     -13.6363     4.41718     137.99     138.816     4.8     -41.1945     -102.155     152.15     187.897     4.8
92.8396     -44.8746     367.926     394.971     99.9984     84.0988     10.4438     183.73     202.389     4.8     8.74077     -55.3184     184.196     192.581     4.8
-61.2135     92.4113     -1277.54     1286.23     100     21.3163     30.6092     -565.701     566.949     4.8     -82.5299     61.8021     -711.835     719.279     4.8
59.7333     101.149     -58.0809     164.833     99.9864     1.90127     -15.3517     -26.2479     30.8428     4.8     57.8321     116.5     -31.833     133.99     4.8
-90.4209     60.3591     -414.468     440.004     99.9998     -112.176     51.2973     -355.364     376.193     4.8     21.7547     9.06182     -59.1044     63.8103     4.8
