px(1, true)   py(1, true)   pz(1, true)   E(1, true)  px(2, true)   py(2, true)   pz(2, true)   E(2, true)   px(1)   py(1)   pz(1)   E(1)  px(2)   py(2)   pz(2)   E(2)
682.903     79.501     1810.95     1937.07     525.574     12.5222     1685     1765.11     676.272     78.7227     1793.62     1918.49     532.219     13.2592     1705.49     1786.65
-217.215     -110.194     320.289     402.41     -888.349     -388.411     1717.12     1971.94     -219.686     -111.397     325.746     408.389     -884.449     -387.312     1714.05     1967.29
10.2746     17.6302     20.1375     29.068     -125.002     1180.82     506.612     1290.99     -124.84     1173.95     503.906     1283.62     7.91665     12.2457     14.0163     20.2259
218.229     132.049     140.572     291.281     690.243     680.174     636.338     1159.32     216.831     131.275     139.193     289.178     690.74     679.669     637.017     1159.68
-625.438     -858.327     -50.9611     1063.26     -90.4221     -124.667     40.1567     159.228     -629.834     -862.011     -52.2662     1068.87     -88.8138     -122.124     39.5664     156.102
956.433     508.476     61.6751     1084.96     128.486     43.2052     -30.2524     138.973     132.776     45.035     -30.1351     143.408     952.658     507.917     60.6992     1081.3
271.313     -302.263     51.1969     409.412     572.915     -569.734     276.001     853.831     575.988     -573.083     275.758     858.038     269.509     -299.76     49.7558     406.161
-76.4506     1193.38     1284.57     1755.04     4.1245     13.0026     2.05803     14.6066     3.69267     14.1279     3.3489     14.9816     -77.8699     1193.63     1285.12     1755.67
-365.028     56.2935     -33.3212     370.875     -846.715     -41.6348     3.31632     847.758     -363.792     55.6986     -33.7916     369.58     -608.185     -29.5831     2.55527     608.909
-118.816     -28.3754     -139.854     185.754     -1081.45     -119.522     -777.395     1337.23     -119.611     -28.56     -140.249     186.527     -1079.06     -119.153     -776.754     1334.88
356.088     338.973     -360.048     609.393     476.058     546.008     -371.143     813.958     478.593     548.748     -372.997     818.11     353.411     336.299     -357.59     604.869
254.986     -106.514     167.088     322.962     922.392     -177.189     427.526     1031.99     850.903     -162.397     393.239     951.339     257.928     -107.904     167.379     325.862
-505.649     -257.72     -116.068     579.306     -553.964     -315.228     -265.124     690.332     -503.889     -257.312     -115.449     577.444     -554.677     -316.048     -265.456     691.39
-328.868     -564.153     -665.714     932.535     -307.059     -466.479     -740.182     927.243     -329.096     -565.342     -666.931     934.191     -295.822     -450.271     -714.108     894.542
-74.5398     115.477     -78.6102     158.41     -412.855     1001.2     -974.483     1456.88     -74.1014     115.283     -78.9415     158.155     -375.953     908.305     -885.74     1323.21
-294     889.307     360.668     1003.7     -21.7091     274.727     91.5029     290.417     -294.157     890.131     361.512     1004.76     -22.0285     275.277     92.0745     291.102
37.7907     59.5246     -26.3369     75.4188     888.919     732.255     -816.522     1411.77     889.58     732.797     -817.002     1412.74     37.6686     60.3419     -26.5694     75.9342
-701.606     -81.2351     274.119     757.637     -481.563     -155.844     233.255     557.334     -703.262     -81.1549     275.568     759.672     -481.106     -155.247     233.794     556.978
355.1     330.786     1707.66     1775.29     498.787     521.359     2053.53     2176.61     353.998     329.053     1700.56     1767.91     501.675     524.154     2063.2     2187.06
-128.752     28.1476     314.096     340.659     -1088.57     -117.394     2446.96     2680.74     -1086.94     -117.56     2445.12     2678.41     -130.406     28.768     314.909     342.054
627.303     -801.059     820.55     1307.11     128.267     -156.619     97.7037     224.836     629.351     -801.492     821.066     1308.67     127.714     -155.72     96.9486     223.514
80.1007     -779.418     -4.69723     783.552     123.789     -412.511     -46.4522     433.209     79.6461     -782.364     -3.98416     786.418     122.622     -409.862     -45.5018     430.225
-79.4271     -62.6708     -51.9527     113.835     -857.74     -698.917     -139.062     1115.15     -857.099     -697.002     -138.697     1113.4     -80.5678     -64.1065     -51.6988     115.211
-754.371     789.151     -237.045     1117.16     -52.2267     103.171     -3.10886     115.778     -52.3273     104.149     -3.31348     116.603     -755.498     789.036     -236.219     1117.66
134.184     380.632     299.834     502.802     429.985     694.109     578.823     1000.87     137.038     384.999     304.131     509.411     428.116     689.504     576.692     995.627
-581.74     124.927     133.592     609.835     -572.245     241.26     193.238     650.411     -329.713     69.861     76.11     345.52     -577.952     242.08     195.898     656.512
537.406     684.205     -871.4     1231.38     250.609     232.402     -266.589     433.484     539.265     686.382     -873.753     1235.06     248.961     230.087     -265.24     430.434
989.115     656.857     1126.01     1636.38     5.93592     22.437     27.1122     36.0106     856.695     567.853     976.043     1417.41     6.16159     23.0932     25.7012     35.0972
630.472     -256.108     -705.796     980.437     470.572     -259.463     -696.588     879.783     631.068     -255.144     -706.543     981.096     470.931     -259.186     -696.075     879.474
-776.207     385.445     1453.72     1692.45     -331.661     88.2777     652.67     737.423     -776.681     385.088     1457.12     1695.5     -288.265     76.3979     567.749     641.305
-720.622     44.2186     -729.128     1026.11     -489.198     -71.1166     -473.58     684.597     -720.367     42.8761     -731.027     1027.21     -431.557     -62.9725     -418.561     604.483
-876.046     529.851     -224.567     1048.17     -156.145     110.289     10.2084     191.5     -876.762     530.44     -224.411     1049.02     -139.237     98.3378     8.86993     170.692
-897.097     39.2964     -390.831     979.336     -305.774     44.1783     -64.9253     315.734     -893.573     38.5981     -389.331     975.469     -310.131     43.1297     -65.5732     319.908
-857.172     168.412     561.167     1038.29     -338.422     61.3291     319.921     469.748     -860.124     170.178     565.569     1043.38     -334.655     60.793     317.195     465.084
-311.788     472.077     -24.5575     566.299     -295.675     568.397     86.9945     646.598     -294.463     564.922     87.3331     643.018     -313.246     474.698     -23.8724     569.237
17.908     -69.9995     -49.6583     87.8044     -181.341     -1132     -604.35     1295.99     18.1446     -72.3244     -50.996     90.3362     -180.787     -1129.39     -603.669     1293.3
619.932     223.447     -556.365     862.444     535.143     166.194     -335.082     652.917     620.186     223.841     -556.37     862.718     535.362     166.487     -335.235     653.233
-485.647     320.351     366.172     687.446     -459.091     421.095     297.702     690.46     -486.804     321.738     367.252     689.469     -457.745     420.786     297.346     689.207
774.595     797.321     -1723.83     2051.18     65.5071     62.1601     -216.712     234.823     559.687     577.211     -1247.1     1483.81     67.4178     63.9067     -224.362     242.832
-37.3908     -76.0495     -56.1406     101.766     -855.923     -752.152     -652.413     1313.01     -40.8679     -81.4481     -60.2057     109.219     -851.859     -748.347     -649.991     1306.97
664.422     -671.831     786.886     1229.64     228.197     -141.921     196.868     333.16     662.372     -670.233     785.081     1226.5     230.522     -143.692     198.734     336.575
-108.528     51.1395     3.64799     120.125     -801.582     745.865     197.225     1112.55     -94.961     45.3423     3.46185     105.288     -800.621     744.338     197.141     1110.81
361.294     -215.666     457.495     621.586     696.461     -368.238     629.605     1008.51     366.293     -218.373     462.304     628.953     691.815     -366.336     624.629     1001.48
44.6127     408.445     488.927     638.663     110.006     789.073     701.395     1061.47     36.1271     332.372     398.287     520.009     109.549     788.335     702.185     1061.38
-696.679     -800.027     531.963     1186.77     -99.3493     -123.608     29.2776     161.336     -695.797     -798.975     530.237     1184.76     -42.2886     -52.171     12.5925     68.328
-177.309     -450.668     -183.307     517.846     -372.275     -623.17     -174.418     746.575     -179.612     -454.511     -184.186     522.27     -370.895     -620.217     -173.16     743.113
41.8117     699.515     865.852     1113.91     -75.599     503.528     637.821     816.146     43.0081     695.644     861.583     1108.19     -69.2957     467.938     592.284     758.003
105.602     122.577     171.191     235.598     423.06     963.859     1035.17     1476.34     110.173     130.926     179.387     247.911     418.886     956.081     1027.07     1464.39
-862.742     390.043     -1764.57     2002.55     -246.051     80.6467     -369.933     451.573     -864.145     390.721     -1767.14     2005.54     -237.927     78.207     -357.259     436.302
911.246     255.316     99.547     951.571     261.984     7.63962     12.7162     262.447     914.215     255.922     98.6668     954.473     257.391     7.96265     12.4277     257.814
-304.906     -362.828     -266.441     543.715     -571.447     -458.252     -480.558     876.074     -302.726     -361.046     -265.152     540.65     -557.979     -448.317     -468.937     855.704
71.7314     227.195     110.88     262.832     430.649     876.337     237.707     1004.96     351.415     716.249     194.111     821.087     71.8909     227.128     110.421     262.58
853.669     -220.634     495.575     1011.46     304.223     -153.419     222.245     406.823     857.428     -222.642     499.601     1017.03     301.232     -152.381     220.413     403.166
-35.7953     893.475     839.303     1226.39     -87.2037     313.312     305.997     446.571     -34.4609     853.115     801.874     1171.32     -87.8672     315.703     307.96     449.698
-142.82     68.6701     -119.188     198.348     -1040.93     152.189     -742.224     1287.49     -1042.86     153.709     -743.465     1289.93     -100.406     49.4808     -85.6442     140.942
15.1622     61.9404     38.7419     74.7695     394.485     1069.71     154.93     1150.61     15.3289     62.4329     38.7024     75.0381     393.266     1068.92     154.568     1149.41
-24.955     0.698325     15.5375     29.7942     -1152.12     -233.226     -81.7383     1178.34     -22.3725     -0.784305     15.2843     27.1063     -1153.5     -233.724     -82.7592     1179.85
-261.689     297.06     389.809     555.608     -401.823     709.97     720.954     1088.72     -264.185     301.102     393.902     561.796     -400.596     706.916     718.718     1084.79
-460.148     257.975     -146.701     547.568     -628.268     259.659     -312.712     748.302     -628.255     258.905     -312.739     748.025     -340.708     192.342     -109.174     406.197
-138.156     39.2749     -224.122     266.24     -1065.96     -3.29813     -1383.05     1746.17     -130.489     36.9806     -212.342     251.961     -1066.98     -2.03352     -1386.93     1749.87
859.466     453.916     465.011     1077.49     203.188     124.066     50.7315     243.464     859.86     454.943     464.289     1077.91     203.181     124.439     50.1586     243.482
814.589     596.066     -559.622     1154.14     197.276     76.6741     -101.144     234.627     816.715     597.767     -561.766     1157.55     194.713     75.569     -99.7726     231.47
-541.063     258.245     192.94     629.833     -507.947     348.282     113.29     626.233     -538.052     256.43     192.665     626.399     -508.747     347.826     113.945     626.729
-16.1441     7.99461     -22.5478     29.2573     -1173.73     178.645     -360.958     1240.92     -18.7379     8.38935     -23.0962     30.9019     -1170.72     178.867     -359.333     1237.61
-153.354     -19.051     256.905     299.839     -1062.73     100.199     2262.64     2501.8     -1061.4     100.226     2264.1     2502.55     -75.8536     -8.94714     126.625     147.878
442.446     239.708     -198.487     540.961     543.056     459.667     -255.113     755.85     382.324     207.713     -171.377     467.639     533.511     452.755     -250.919     743.358
241.791     -323.06     241.958     470.529     525.743     -617.975     298.66     864.592     527.071     -619.831     299.618     867.044     240.455     -321.881     240.903     468.466
-361.399     218.907     436.178     607.292     -700.623     343.281     598.146     983.116     -359.979     217.765     434.647     604.917     -620.028     303.495     530.294     870.491
58.8275     210.332     143.922     261.604     271.953     950.439     994.197     1402.05     81.0344     285.66     298.55     421.07     53.8669     194.662     133.571     242.149
-874.947     811.475     -466.723     1281.36     0.300386     8.38374     2.95072     10.1056     -806.424     745.936     -429.313     1179.43     -2.35828     12.2152     2.04582     12.6078
-827.324     -630.251     -1044.11     1473.72     -159.839     -76.0703     -130.218     219.806     -826.977     -631.287     -1044.05     1473.92     -159.125     -76.1233     -129.751     218.976
-86.4614     242.867     -59.3889     264.594     -195.163     938.023     -18.2092     958.296     -196.654     937.961     -18.1497     958.526     -58.5566     169.536     -40.6572     183.914
225.859     394.687     425.713     622.932     309.777     691.671     526.032     922.553     221.963     386.505     417.728     610.86     309.864     691.076     526.874     922.604
41.0506     656.487     -143.917     673.347     -63.9306     551.427     -62.4938     558.648     41.2019     655.404     -143.497     672.192     -64.114     553.48     -63.359     560.772
-817.358     -311.75     955.694     1295.62     -292.108     -192.821     355.222     498.711     -817.201     -311.239     956.247     1295.8     -292.446     -192.858     355.619     499.183
-1177.54     45.4414     414.542     1249.21     -34.7258     -10.941     -4.67591     37.0201     -1175.02     45.6727     414.505     1246.83     -28.8646     -6.69489     -3.77805     29.8708
-519.902     550.676     -471.346     892.039     -314.934     330.145     -404.873     610.019     -520.364     551.467     -470.703     892.444     -314.483     329.077     -402.908     607.886
-70.4867     3.7087     11.5734     71.6876     -1063.46     390.719     -174.532     1146.34     -72.457     4.22207     10.9982     73.4085     -1064.4     389.752     -175.747     1147.06
238.171     -277.19     -177.492     406.308     678.625     -502.814     -386.956     929.038     236.231     -276.776     -176.949     404.624     679.797     -505.011     -388.774     931.829
-39.0721     -103.01     -42.4619     118.168     -6.44329     -1103.58     -403.823     1175.17     -7.04014     -1027.68     -378.113     1095.05     -38.8041     -100.803     -41.8616     115.842
121.352     -191.101     316.96     389.529     605.084     -771.467     1829.25     2075.44     125.249     -195.523     326.026     400.262     601.162     -767.095     1821.39     2065.74
-162.468     544.131     152.024     587.885     -300.835     567.101     131.741     655.35     -162.535     542.165     152.656     586.229     -301.92     567.646     132.673     656.49
254.248     -969.381     -249.073     1032.67     103.463     -183.515     -33.5874     213.386     104.68     -187.013     -34.1862     217.027     165.862     -642.33     -163.988     683.367
347.662     -777.419     -130.024     861.498     76.1278     -361.453     -80.6224     378.11     346.928     -775.62     -130.214     859.593     32.4318     -147.155     -32.8339     154.222
193.007     213.28     -265.212     391.281     596.326     691.354     -563.915     1073.13     173.201     191.72     -236.985     350.595     594.588     690.25     -561.301     1070.06
75.8822     126.871     -194.289     244.184     392.428     990.768     -974.901     1444.33     75.9534     127.713     -194.374     244.665     391.018     989.671     -973.191     1442.03
-479.941     97.4924     -384.491     622.659     -720.994     5.93831     -490.405     872.002     -481.302     97.6356     -386.793     625.134     -472.871     5.40919     -323.322     572.865
666.689     840.697     1325.01     1704.97     121.156     81.4415     195.302     243.88     668.588     840.993     1328.57     1708.62     121.264     81.2501     195.21     243.749
-401.789     1012.86     579.885     1234.35     -61.9625     112.963     117.174     174.221     -398.738     1006.36     576.827     1226.57     -53.7734     97.2907     98.533     148.546
193.633     1153.72     -168.605     1181.95     -11.4158     40.3845     -20.8762     47.1177     194.09     1155.15     -167.867     1183.31     -10.9506     39.7532     -20.9173     46.236
430.638     -178.423     74.8649     472.135     625.429     -428.027     96.2935     763.979     427.356     -178.141     75.2334     469.071     495.464     -339.333     76.9512     605.436
-133.903     -217.046     11.2074     255.319     -282.129     -909.095     16.7426     952.026     -134.31     -218.926     11.3487     257.092     -280.825     -907.763     17.5715     950.371
-26.3585     666.441     -78.6435     671.6     -134.365     539.216     -58.5635     558.803     -26.0174     662.653     -77.9059     667.724     -134.365     542.957     -58.2213     562.357
334.388     857.272     -113.019     927.106     51.5143     288.661     -77.6393     303.364     334.085     852.225     -111.514     922.136     51.3181     283.341     -75.1824     297.604
-327.158     935.583     411.922     1073.34     -15.4277     220.179     88.8688     237.987     -327.796     935.984     412.598     1074.13     -15.1348     218.949     88.788     236.751
-99.9221     135.161     107.775     199.729     -845.667     629.906     720.612     1277.2     -101.894     136.79     109.191     202.526     -845.252     628.312     719.304     1275.39
4.69935     -5.79832     32.4295     33.6217     -135.823     -1188.18     1857.22     2208.96     3.84979     -3.5427     39.5828     39.9271     -136.562     -1189.43     1859.15     2211.3
404.955     -257.375     226.016     530.412     664.326     -307.483     481.885     876.419     410.449     -260.172     229.346     537.362     659.491     -305.047     477.596     869.529
127.283     248.072     215.968     352.712     460.704     819.747     1036.88     1399.77     123.434     240.507     208.566     341.437     461.596     821.618     1038.77     1402.56
-958.275     675.987     690.434     1360.87     -17.6443     39.5485     31.6173     53.834     -958.169     677.11     692.106     1362.2     -16.319     36.2036     28.4795     48.8681
672.465     896.236     530.546     1239.74     44.9279     81.6279     84.29     125.736     45.7475     83.5306     85.399     127.919     671.043     895.51     530.736     1238.51
-54.7108     111.164     60.3882     137.915     -742.085     787.863     337.766     1133.81     -740.737     786.858     338.47     1132.43     -55.6853     112.472     60.4482     139.301
-669.65     188.406     307.559     760.62     -517.933     50.0209     291.965     596.677     -666.439     186.911     306.356     756.922     -521.856     50.9249     295.024     601.637
18.5821     58.7784     -36.0793     71.5888     748.647     884.408     -1017.58     1542.13     19.3945     60.7929     -37.7867     74.1604     748.668     882.948     -1015.83     1540.13
-554.64     592.652     436.481     921.629     -337.828     238.079     191.102     455.36     -548.937     587.119     432.446     912.716     -343.297     243.127     194.443     463.434
658.138     -282.088     326.949     787.171     469.112     -158.911     124.25     510.666     470.437     -159.565     125.654     512.407     626.472     -269.381     311.372     749.657
-420.165     624.91     50.3742     754.726     -176.95     438.073     20.8762     472.946     -419.321     625.448     49.9241     754.657     -176.871     438.658     20.6305     473.423
25.4754     -13.4345     43.8995     52.7227     873.715     -790.621     753.46     1398.64     24.9585     -12.5362     42.5939     50.9345     873.051     -791.19     754.099     1398.88
-398.147     -336.9     -59.3223     524.943     -596.82     -337.525     -141.447     700.106     -398.47     -336.043     -58.9614     524.575     -597.61     -338.426     -141.703     701.249
-716.281     -309.799     -1421.24     1621.42     -399.447     -175.708     -618.259     756.769     -675.613     -292.279     -1340.03     1528.9     -399.446     -175.962     -618.783     757.24
268.357     -142.959     156.206     341.872     835.533     -344.804     254.086     938.929     266.932     -142.328     155.993     340.359     735.398     -304.237     225.103     827.068
-116.545     -127.458     2.56719     172.795     -573.989     -864.596     -245.039     1066.33     -116.42     -127.444     1.95314     172.625     -547.75     -827.473     -234.836     1019.75
920.899     171.164     -107.43     942.824     249.395     112.015     -48.7101     277.743     922.346     171.337     -107.756     944.294     250.06     111.682     -48.9722     278.211
-758.749     -274.338     660.784     1042.89     -370.102     -189.639     251.893     486.222     -758.907     -274.277     660.741     1042.95     -369.971     -188.927     251.085     485.403
-511.671     174.672     -310.714     623.605     -577.049     334.041     -437.803     797.661     -429.257     145.292     -261.966     523.448     -578.127     334.818     -439.415     799.637
774.136     440.811     -169.902     906.913     238.761     221.889     -57.3642     330.991     715.031     404.43     -157.056     836.361     239.005     220.945     -57.5183     330.527
0.95297     -0.981151     -12.0231     13.0179     -371.487     -1153.97     -965.262     1549.65     -372.474     -1155.24     -967.081     1551.96     3.28842     1.45445     -7.91611     8.69448
-510.591     -303.136     -157.286     614.294     -530.027     -298.643     -294.975     676.128     -530.451     -298.748     -294.876     676.446     -511.285     -303.642     -157.588     615.179
-318.342     422.481     -547.214     761.116     -323.23     617.028     -600.837     919.907     -317.669     421.072     -545.585     758.866     -323.345     616.902     -601.512     920.292
-362.803     549.86     -254.735     706.318     -382.028     397.043     -156.609     572.834     -278.498     417.953     -194.711     538.663     -383.299     398.548     -157.653     574.989
-930.244     -606.682     -1137.95     1590.08     -59.8973     -82.4118     -95.3573     139.626     -60.3602     -83.5114     -96.4505     141.139     -931.165     -605.585     -1138.6     1590.66
-767.745     -352.819     623.866     1050.31     -348.056     -110.103     359.348     512.27     -766.967     -352.213     623.785     1049.48     -349.158     -110.918     361.256     514.51
135.131     1182.77     1317.67     1775.81     -15.717     30.8779     30.7488     46.5725     134.071     1182.48     1317.78     1775.6     -15.3159     31.4282     29.9942     46.0648
944.909     -733.251     483.353     1290.02     26.2951     -6.2258     28.3543     39.4614     942.992     -732.503     483.599     1288.28     27.2514     -6.38478     28.6111     40.0249
-928.997     392.257     -160.631     1021.14     -166.075     111.997     7.76038     200.518     -932.825     394.137     -161.401     1025.45     -162.203     110.174     7.23344     196.215
-542.449     -120.813     -11.2136     555.873     -631.9     -144.202     -148.66     664.992     -636.146     -145.285     -149.451     669.421     -538.31     -118.759     -11.2441     551.369
738.609     866.534     419.87     1213.56     61.7024     29.6829     14.2849     70.1096     62.197     30.5256     14.4099     70.7667     637.465     748.111     362.027     1047.42
-14.4528     -961.43     173.28     977.039     18.1197     -253.411     108.561     276.322     -12.9825     -960.557     173.95     976.266     15.3164     -217.067     93.1092     236.69
-2.47286     -9.26506     -10.8583     15.2611     899.259     -805.616     -1036.62     1591.32     901.598     -805.735     -1038.11     1593.66     -2.45594     -7.887     -9.25435     12.4048
-613.687     227.344     28.3846     655.077     -486.446     296.954     62.6299     573.373     -486.48     297.136     62.3669     573.447     -503.47     185.407     22.2928     536.987
176.716     544.167     458.235     733.041     97.2965     630.881     409.705     758.524     165.75     511.818     431.19     689.46     97.6816     633.458     411.485     761.663
1132.91     -43.1259     -798.363     1386.64     77.0088     -24.5465     -29.0414     86.0194     1131.5     -43.9715     -797.167     1384.81     78.0526     -24.6639     -28.9685     86.8314
35.7801     75.7915     63.1483     105.049     127.087     1115.09     1202.06     1644.55     25.1594     58.4847     48.8467     80.2462     127.329     1115.08     1203.05     1645.28
-390.884     -1006.91     1152.64     1579.64     -84.8772     -112.889     186.273     233.813     -388.456     -1006.35     1151.88     1578.12     -85.876     -114.598     188.049     236.368
-209.037     227.045     88.7931     321.174     -711.488     570.549     438.096     1011.78     -205.676     222.78     86.5722     315.323     -704.953     565.106     433.136     1001.95
-137.986     310.426     673.298     754.16     -518.49     696.802     1606.8     1826.53     -299.316     401.105     925.561     1052.21     -136.443     307.243     665.737     745.802
-124.862     216.577     109.176     272.834     -371.846     877.017     660.626     1159.26     -123.679     213.899     107.922     269.623     -374.504     880.608     662.355     1163.8
-595.699     -27.2634     -54.6771     598.843     -619.542     54.0743     39.8844     623.193     -621.94     54.5977     39.5684     625.584     -594.314     -27.8343     -53.7317     597.386
138.784     30.2581     65.4639     156.477     1010.63     361.549     168.383     1086.49     1007.37     360.264     167.464     1082.88     141.513     31.1534     66.2033     159.309
171.076     -45.4964     -36.395     180.789     1036.71     23.7767     -285.666     1075.62     1041.34     23.4852     -286.834     1080.37     167.186     -45.051     -35.0945     176.67
-303.926     -812.899     -1291.18     1555.74     -87.3445     -334.851     -651.935     738.103     -87.8815     -338.285     -656.476     743.721     -303.755     -809.329     -1288.33     1551.47
43.54     239.425     47.1217     247.918     315.936     912.314     394.412     1042.94     43.1896     238.425     47.5942     246.935     225.423     658.02     282.778     750.846
11.7332     658.276     -520.637     839.375     21.7522     560.124     -599.098     820.459     12.5504     660.146     -522.604     842.06     21.4665     559.09     -597.77     818.762
832.854     -266.399     1073.84     1384.84     324.195     -112.625     308.648     461.599     776.149     -251.636     1003.21     1293.12     315.535     -108.412     301.443     449.648
-91.8426     -52.9853     -109.127     152.231     -857.327     -708.6     -686.069     1306.84     -857.208     -709.038     -684.49     1306.16     -55.5637     -33.1849     -65.6822     92.2102
680.702     -977.473     716.637     1390.11     5.54511     -16.6322     -3.06479     18.434     396.847     -573.039     417.899     812.712     5.39885     -16.7067     -2.48052     17.7317
593.911     -65.31     -25.4415     598.052     613.465     43.5639     -87.3506     621.201     591.011     -65.0367     -25.0869     595.108     617.127     43.7711     -87.2915     624.805
1.72422     -51.9473     15.3811     54.4161     -421.697     -1072.73     -4.2365     1152.66     0.717215     -56.5463     15.5853     58.6592     -413.407     -1048.58     -3.71249     1127.14
-746.517     -196.925     111.282     780.047     -437.698     -23.8778     33.1435     439.626     -440.939     -24.5502     33.7589     442.911     -742.833     -196.129     110.811     776.239
-3.9306     -364.383     247.885     440.75     -11.573     -852.801     362.748     926.83     -7.2933     -546.079     231.578     593.198     -3.5742     -364.594     247.851     440.876
-262.718     14.3573     -74.3918     273.467     -949.905     90.3917     -522.686     1087.99     -184.088     9.41974     -51.2304     191.316     -944.139     89.9259     -520.413     1081.81
350.94     -675.928     -453.059     886.185     144.323     -427.925     -194.129     491.587     351.163     -675.267     -452.492     885.466     144.534     -428.885     -195.452     492.985
-452.95     -68.614     -456.689     646.884     -762.07     35.4053     -680.392     1022.23     -453.268     -68.0327     -458.188     648.087     -760.683     35.3903     -679.602     1020.66
744.674     925.535     -395.629     1252.08     7.92944     22.3758     7.09197     25.2367     745.533     925.211     -396.142     1252.5     7.28552     22.2342     7.29266     24.5076
261.168     91.3563     83.8929     289.164     933.725     111.556     177.292     956.944     259.631     91.1177     82.9655     287.392     936.926     112.361     177.786     960.242
-685.659     296.558     145.362     761.071     -396.222     247.412     21.04     467.622     -398.302     246.974     20.3836     469.101     -675.111     290.343     142.222     748.533
35.0115     -13.2122     -3.75001     37.9139     1005.68     -595.686     -809.434     1421.77     39.342     -15.3536     -6.99333     42.8069     1002.13     -593.368     -806.598     1416.67
-49.1229     27.4852     -23.6675     61.251     -1156.45     142.451     -872.65     1455.75     -1155.16     141.545     -871.885     1454.17     -49.7445     28.9767     -24.8048     62.6853
442.291     -127.07     -204.665     503.666     751.111     -53.5079     -303.931     812.052     441.979     -126.361     -205.204     503.41     751.815     -53.4908     -304.472     812.89
-495.03     -675.542     -538.265     995.572     -278.381     -252.803     -200.417     426.14     -494.015     -675.126     -537.603     994.415     -278.72     -253.529     -201.131     427.101
-624.71     1001.08     140.401     1188.34     -28.4901     22.0687     22.5627     42.7882     -623.992     1000.8     140.943     1187.78     -27.2439     21.0349     21.6402     40.657
-68.9036     -105.768     -74.2061     146.506     -771.074     -758.356     -331.414     1131.16     -69.1224     -106.236     -74.1658     146.848     -769.857     -758.438     -332.596     1130.72
-744.553     118.568     484.011     895.939     -442.712     74.2895     179.97     483.658     -488.262     77.424     316.878     587.202     -430.416     72.1285     175.054     470.218
7.3347     188.311     184.871     264.036     315.893     978.946     904.5     1369.77     7.1865     187.646     183.772     262.745     314.374     976.217     902.703     1366.27
164.61     64.6839     65.3155     188.599     1023.3     146.111     194.006     1051.74     1022.52     147.289     193.774     1051.09     146.618     57.5204     57.7019     167.735
965.864     468.459     -1176.32     1592.51     135.351     17.1522     -151.392     203.854     962.823     466.913     -1171.36     1586.54     139.418     19.2086     -156.942     210.801
514.328     313.961     27.6661     603.236     550.974     242.513     123.651     614.571     548.064     240.283     123.433     611.02     518.852     315.459     28.8996     607.912
-1109.09     -265.993     405.817     1210.59     -55.5832     -29.809     50.1339     80.7126     -1106.42     -264.236     402.481     1206.64     -47.9709     -24.9376     42.1337     68.5445
259.256     -53.9087     165.033     312.056     955.197     -9.90086     429.327     1047.3     252.49     -51.4845     159.85     303.239     814.449     -7.58634     366.396     893.102
-802.233     -101.609     -180.035     828.455     -392.352     -112.074     -27.1075     408.973     -802.582     -101.335     -179.239     828.573     -393.592     -111.901     -27.3063     410.1
-235.656     -181.969     -47.2794     301.505     -753.947     -508.128     65.3431     911.55     -751.795     -507.712     64.5548     909.47     -238.528     -182.259     -47.5669     303.935
119.403     388.862     343.295     532.302     160.297     787.88     897.485     1204.97     118.904     389.206     344.149     532.971     160.034     786.71     897.941     1204.5
-164     -278.666     37.7631     325.576     -479.371     -745.401     312.08     939.594     -479.277     -743.688     311.918     938.121     -165.894     -281.061     38.3434     328.612
191.805     -60.5832     98.3449     223.952     889.315     -503.672     710.134     1244.54     884.801     -503.342     708.286     1240.12     194.934     -60.7508     100.773     227.696
439.431     84.1694     -38.8314     449.127     708.232     299.286     -42.91     770.084     706.634     299.461     -44.1013     768.735     432.736     83.341     -37.1983     442.255
485.401     62.3709     -246.399     547.942     721.494     -47.1325     -431.77     842.154     485.309     62.964     -246.649     548.019     494.564     -30.7743     -294.483     576.421
-319.11     43.3953     135.739     349.518     -898.494     -43.6882     244.99     932.332     -311.97     41.5476     131.503     341.093     -894.272     -44.0284     243.234     927.805
725.744     -252.828     290.473     821.598     443.158     -73.5621     110.476     462.632     721.38     -251.608     289.564     817.033     446.812     -74.7849     112.024     466.673
-320.367     104.262     -68.1432     343.762     -822.902     307.545     -384.939     959.142     -317.977     103.312     -68.3494     341.254     -391.605     147.29     -182.255     456.362
-229.746     1005.75     11.4701     1031.74     -83.1873     153.07     20.8456     175.523     -219.047     955.697     9.49359     980.524     -82.7117     151.551     21.1299     173.941
-316.534     -446.11     -497.932     739.708     -410.535     -510.965     -430.919     784.435     -412.194     -513.149     -432.816     787.754     -315.528     -444.211     -495.314     736.354
509.616     83.4371     153.811     538.843     656.126     205.74     318.087     757.649     655.581     206.32     317.73     757.17     452.431     74.8263     136.333     478.414
50.9234     355.882     32.1809     360.976     8.03421     857.931     -78.3421     861.551     50.7322     354.746     31.9652     359.778     7.10954     859.451     -77.3719     862.956
76.5398     32.1557     -88.2422     121.252     1095.26     241.473     -1870.06     2180.61     80.1188     34.5812     -94.1594     128.378     1092.06     239.331     -1864.55     2174.03
608.174     26.6608     -31.5248     609.593     603.289     -43.3078     -135.04     619.751     582.116     26.6685     -31.0699     583.554     602.393     -43.0452     -134.771     618.783
-496.654     31.4509     -201.441     536.895     -704.255     178.093     -369.848     815.17     -706.141     178.606     -370.5     817.194     -434.012     28.373     -176.043     469.215
