px(1, true)   py(1, true)   pz(1, true)   E(1, true)  px(2, true)   py(2, true)   pz(2, true)   E(2, true)   px(1)   py(1)   pz(1)   E(1)  px(2)   py(2)   pz(2)   E(2)
-80.8431     702.652     400.352     812.749     21.9062     305.076     108.314     324.509     21.3627     296.842     105.507     315.892     -80.2417     711.05     403.174     821.59
444.027     726.836     -1658.86     1864.75     54.1011     151.562     -230.146     280.871     54.0318     149.121     -226.244     276.354     413.161     677.508     -1545.49     1737.4
-335.858     253.013     22.2874     421.113     -541.446     261.275     -59.5779     604.153     -336.867     252.826     22.2771     421.903     -540.437     261.462     -59.5675     603.362
-151.551     254.679     181.307     347.454     -218.699     694.016     565.847     921.788     -152.91     259.473     185.185     353.657     -211.104     668.347     545.334     888.131
-355.334     -400.572     -261.907     596.103     -225.584     -414.995     -283.887     551.111     -174.662     -319.379     -218.377     424.694     -348.453     -393.255     -257.152     585.065
-7.54837     -13.957     -11.6714     20.274     429.436     -900.824     -401.975     1075.87     -6.09461     -12.0541     -10.4557     17.2701     427.617     -899.001     -402.071     1074.14
-386.816     678.154     459.025     905.674     -99.9034     204.532     62.5119     236.103     -99.4617     202.526     62.885     234.429     -387.239     680.152     458.651     907.329
-52.2622     167.775     135.761     222.112     5.96071     841.062     547.116     1003.38     -51.6992     170.242     137.629     225.128     5.3978     838.594     545.248     1000.37
607.689     126.396     382.107     728.897     354.266     152.675     169.616     421.434     359.384     153.648     172.78     427.501     602.572     125.423     378.943     722.83
-4.48161     -256.651     -116.134     281.78     -53.5748     -759.464     -590.895     963.762     -53.1127     -752.312     -585.484     954.793     -4.94373     -263.803     -121.545     290.748
-0.419252     94.3414     -46.4648     105.273     366.258     847.966     -552.212     1076.17     0.518078     94.835     -47.4787     106.349     359.63     833.215     -541.767     1057.04
-17.2242     811.952     -816.51     1151.64     -44.3803     190.213     -266.859     330.738     -44.3663     192.147     -268.921     333.55     -16.8414     773.508     -777.496     1096.88
-115.01     -57.3592     -20.4738     130.229     -634.551     -608.704     -335.048     940.987     -111.391     -55.3935     -20.0516     126.147     -638.17     -610.67     -335.47     945.068
-507.114     -395.842     90.998     649.737     -342.171     -168.043     -1.33297     381.241     -501.898     -392.136     89.8378     643.304     -347.387     -171.749     -0.172727     387.674
676.124     -492.555     681.091     1078.73     168.064     -53.6278     155.974     235.526     141.826     -45.7646     130.528     198.145     678.925     -493.268     683.313     1082.35
-158.487     110.616     -108.761     221.824     -685.892     444.128     -777.07     1127.63     -129.685     91.198     -90.859     182.864     -685.523     443.375     -775.672     1126.22
-90.7954     -149.504     -95.6318     199.408     -314.03     -779.105     -205.796     864.866     -75.3436     -124.197     -77.73     164.857     -313.432     -777.744     -205.996     863.611
716.001     665.972     724.912     1217.25     14.1605     25.6867     1.65408     29.7674     15.2022     26.2267     2.97093     31.2961     702.135     653.882     711.304     1194.45
344.826     520.115     -38.7298     625.258     146.621     364.886     34.0036     394.739     344.981     522.022     -38.2289     627.034     145.278     360.339     33.4003     390.066
-20.4041     509.08     147.823     530.522     43.9954     495.508     257.768     560.295     -20.2939     489.694     142.98     510.637     43.7138     499.936     258.143     564.568
253.34     411.88     695.643     847.212     372.938     375.552     846.377     998.247     254.184     411.91     696.929     848.59     372.261     375.637     845.64     997.472
142.299     869.779     -368.14     955.152     -6.10072     137.378     -103.773     172.342     -5.782     138.724     -104.09     173.681     131.616     807.565     -341.511     886.722
279.186     549.396     239.937     661.342     183.167     351.862     267.401     478.417     277.103     545.28     238.526     656.599     185.249     355.978     268.812     483.161
14.3725     -12.9397     -9.0044     21.8661     983.676     159.847     -463.805     1099.23     11.9696     -9.11341     -7.48341     16.9763     982.24     159.416     -464.073     1098.14
-160.826     -256.809     136.571     332.401     -208.235     -682.76     281.301     767.252     -158.688     -253.937     135.174     328.607     -210.372     -685.633     282.698     771.047
-600.532     -276.003     984.371     1185.68     -337.097     -97.5829     400.478     532.505     -596.778     -273.879     977.438     1177.55     -330.789     -96.5589     395.855     524.984
-320.144     -270.182     347.302     544.181     -400.9     -426.362     668.521     888.509     -400.35     -425.564     666.874     886.665     -320.706     -271.008     348.985     546.071
-0.364685     -598.387     -862.714     1049.94     94.3063     -401.449     -526.246     668.591     93.7692     -402.064     -527.522     669.911     0.154853     -596.568     -860.381     1047.01
-185.812     600.385     1290.08     1435.04     -39.6793     374.584     639.999     742.637     -102.945     336.438     725.258     806.131     -39.7282     372.646     637.432     739.467
-12.6534     150.001     -211.353     259.526     -294.606     808.631     -906.351     1249.87     -10.2139     114.331     -159.689     196.75     -262.041     719.855     -808.424     1113.76
-830.674     -93.8319     -119.441     844.46     -184.962     30.3293     -56.269     195.755     -130.393     22.4901     -38.4487     137.897     -831.825     -93.4412     -119.967     845.679
-284.098     -669.97     373.428     817.95     -103.305     -264.493     238.915     371.123     -102.641     -262.081     237.02     368.079     -284.926     -672.577     375.583     821.385
719.245     -11.8888     -377.385     812.34     280.895     -75.6852     -115.306     312.968     538.01     -7.86562     -281.208     607.208     282.365     -75.2975     -116.073     314.538
176.903     -606.266     -163.163     652.303     161.355     -353.796     -19.3345     389.363     161.988     -356.133     -20.0082     391.842     163.286     -559.41     -150.986     602.044
582.5     211.541     -503.261     798.342     385.777     53.2788     -390.432     551.473     582.69     210.808     -503.779     798.726     383.783     53.4178     -388.285     548.587
593.596     -48.8168     620.396     860.031     412.006     -40.4362     293.875     507.71     357.08     -35.6948     256.695     441.279     448.835     -38.5674     469.871     650.971
16.2577     413.617     125.912     432.69     -47.3665     596.971     47.7204     600.764     -38.8347     499.415     40.5862     502.647     15.9761     411.868     125.398     430.867
-53.9478     -113.511     169.77     211.282     -610.49     -647.875     921.417     1281.2     -53.0387     -111.302     165.983     206.865     -611.58     -650.35     925.96     1286.43
-486.255     -351.032     -33.4325     600.673     -306.905     -279.974     -116.673     431.523     -306.443     -279.363     -116.182     430.717     -486.716     -351.644     -33.9228     601.479
65.4826     -163.239     -286.677     336.366     264.611     -787.388     -907.809     1230.5     61.3764     -154.104     -269.143     316.228     263.43     -785.151     -905.207     1226.92
304.079     176.554     70.8587     358.719     616.702     262.668     293.357     731.709     300.038     174.077     69.6936     353.886     620.742     265.146     294.522     736.541
531.451     43.1128     -4.20635     533.235     472.526     136.069     65.0965     496.04     523.666     42.9216     -4.38739     526.437     322.332     91.0426     43.2719     338.671
-238.977     173.278     -5.60259     295.279     -455.098     567.46     10.6223     727.503     -456.86     568.719     10.7279     729.618     -237.216     172.019     -5.70823     293.165
75.668     140.532     -70.9548     174.736     355.82     763.075     -707.103     1099.5     74.044     138.653     -70.2984     172.358     357.444     764.954     -707.759     1101.88
-1.57576     -65.3451     -141.317     155.776     -473.274     -820.445     -2151.44     2350.71     -1.71897     -62.9378     -136.236     150.176     -473.242     -822.585     -2155.55     2355.28
-82.0622     -99.4942     17.6116     130.256     -380.742     -805.265     -119.039     898.671     -79.0721     -96.4006     17.1074     125.963     -383.062     -807.668     -118.43     901.93
-250.561     -180.936     6.71155     309.171     -507.011     -475.062     181.155     718.042     -502.859     -471.006     179.733     712.107     -255.293     -185.35     7.90657     315.838
391.885     -104.729     -202.927     453.59     576.101     -162.662     -138.666     614.494     361.361     -96.2218     -187.104     418.217     547.357     -154.086     -132.931     584.048
-488.692     -204.844     103.378     539.899     -474.846     -101.45     175.53     516.338     -479.635     -103.812     176.655     521.704     -483.904     -202.481     102.253     534.533
522.688     775.205     -1117.81     1457.28     59.6782     52.7305     -54.572     96.6599     57.7537     51.4229     -53.5734     94.2527     524.425     776.466     -1119.11     1459.69
267.734     -100.751     -215.331     358.082     735.828     -65.1624     -546.534     918.919     259.816     -97.7521     -208.79     347.431     743.746     -68.161     -553.075     929.569
396.602     -349.67     -227.994     575.819     373.42     -297.237     -84.6786     484.754     320.141     -281.104     -184.294     464.23     373.148     -296.605     -85.0173     484.245
-37.4281     160.161     -82.9578     184.276     15.6093     839.549     -647.063     1060.09     -32.3698     134.456     -69.9162     155.067     15.4351     838.785     -646.039     1058.93
84.975     -68.0686     65.7991     127.305     700.913     -554.385     158.873     907.681     87.3751     -69.8752     66.2316     130.314     698.512     -552.579     158.44     904.673
-4.25578     601.741     645.587     882.562     -105.418     407.575     431.644     602.967     -104.976     405.455     429.537     599.963     -4.69821     603.861     647.694     885.566
211.662     425.737     -172.038     505.641     121.827     516.429     -246.544     585.105     122.841     517.345     -246.68     586.238     210.679     424.879     -171.905     504.573
-121.472     33.51     -13.553     126.827     -883.322     140.175     -423.966     989.786     -121.339     33.429     -14.6308     126.982     -883.417     140.26     -422.894     989.593
490.699     871.155     -540.23     1136.47     20.4205     4.29804     -14.475     25.8464     16.6098     3.13983     -12.6859     21.4074     467.667     828.488     -514.576     1081.93
-296.515     -494.648     -241.015     625.067     -312.401     -311.846     -196.799     483.317     -307.324     -307.416     -194.153     476.158     -301.59     -499.069     -243.645     632.208
-523.314     50.8375     387.692     653.277     -487.017     -63.029     304.272     577.722     -485.504     -62.6088     303.641     576.092     -524.638     50.4168     388.014     654.544
-23.2953     379.824     -261.03     461.485     -84.3861     634.021     -640.958     905.513     -23.5149     373.55     -257.079     454.215     -84.1731     640.372     -645.037     912.988
740.007     -41.3702     335.584     813.61     275.942     5.185     48.3594     280.236     739.622     -41.2127     334.901     813.074     249.772     5.04935     44.0971     253.874
773.46     -472.784     -346.207     970.385     86.8193     -58.8212     -89.0375     137.653     86.8516     -58.7348     -88.2534     137.207     773.418     -472.829     -346.954     970.776
83.8419     -293.073     109.891     324.068     27.4291     -720.871     174.347     742.178     81.545     -285.948     106.926     316.077     28.8865     -725.399     176.634     747.32
-74.7487     103.12     105.128     165.216     -231.028     863.437     802.89     1201.48     -73.9743     103.677     105.687     165.62     -231.43     862.34     801.74     1200.04
4.13049     4.88782     10.7237     13.3787     796.877     -606.594     1088.91     1479.43     477.723     -362.881     654.868     888.167     315.75     -241.068     429.871     585.347
828.308     -382.487     -119.907     920.213     92.0701     -7.8253     10.922     93.1691     94.4975     -8.83366     10.4436     95.8948     826.588     -381.382     -119.25     918.176
465.16     -166.688     -1369.5     1455.92     447.253     -250.52     -1166.47     1274.16     464.25     -166.561     -1365.4     1451.78     448.163     -250.647     -1170.57     1278.3
-84.1972     -800.702     484.32     939.576     -8.57234     -202.29     55.2333     209.925     -8.78811     -201.272     55.9026     209.311     -83.9323     -801.614     483.624     940.07
-41.2741     -42.5238     -30.9408     67.0239     -822.518     -487.939     -55.6079     957.986     -38.9843     -40.874     -29.0183     63.7552     -824.808     -489.589     -57.5304     961.254
99.8107     459.867     784.068     914.454     243.208     491.922     930.697     1080.44     98.6369     453.538     774.192     902.703     244.382     498.25     940.574     1092.19
165.516     -882.859     11.7331     898.33     -18.5501     -117.725     21.716     121.235     -17.532     -116.79     21.2807     120.16     164.816     -881.841     11.9222     897.294
70.2425     -632.513     -17.5757     636.663     84.8321     -355.688     73.1739     372.945     82.7322     -346.066     71.0897     362.908     72.3482     -642.168     -15.498     646.733
497.849     -298.464     -546.535     797.282     403.496     -145.883     -502.854     661.041     479.054     -286.236     -527.187     767.82     400.874     -145.239     -499.112     656.48
676.772     508.027     -199.594     869.466     124.837     111.175     14.1766     167.834     121.725     108.395     14.0893     163.722     592.516     446.081     -173.324     761.739
331.712     -324.622     -42.7851     466.117     308.395     -461.125     -125.955     568.885     250.712     -247.761     -33.7632     354.221     309.634     -461.611     -125.226     569.923
-78.4194     -227.163     -85.9964     255.286     -133.259     -763.912     -484.707     914.485     -77.3822     -225.782     -85.7225     253.804     -134.297     -765.292     -484.981     915.967
44.2918     -639.978     586.243     869.044     -40.7024     -373.132     255.954     454.334     -40.247     -371.093     255.5     452.428     42.7985     -623.155     569.598     845.471
317.422     571.133     -959.567     1160.92     123.55     344.089     -419.017     556.111     302.856     545.591     -916.339     1108.65     123.391     342.996     -417.687     554.427
343.187     -358.247     -337.497     600.038     381.373     -357.596     -517.844     735.871     339.681     -355.191     -334.76     594.707     375.089     -352.042     -507.633     722.801
132.921     67.7902     -153.084     213.826     595.989     629.057     -807.955     1184.79     134.806     70.2243     -155.973     217.973     594.103     626.623     -805.066     1180.64
441.76     -287.61     -78.1337     532.915     464.121     -162.097     -95.6688     500.859     407.378     -264.764     -72.8988     491.381     464.511     -163.083     -95.1985     501.519
97.293     -363.145     178.449     416.182     301.011     -556.073     373.982     734.65     97.993     -363.518     178.947     416.989     300.08     -555.866     373.573     733.971
418.924     -28.8907     216.594     472.512     589.174     24.7314     161.859     611.522     363.719     14.5679     99.8576     377.491     418.381     -28.89     216.251     471.884
571.211     71.0451     1574.92     1676.82     437.857     5.8894     1513.24     1575.33     565.843     70.2039     1561.55     1662.41     443.152     6.63691     1526.42     1589.52
-346.134     350.186     -135.791     510.785     -271.04     441     -194.289     552.915     -271.532     440.747     -194.372     553.031     -264.543     268.211     -104.829     391.118
-125.548     -154.112     36.5842     202.174     -396.575     -705.95     368.384     889.588     -65.3416     -82.2145     18.5654     106.724     -397.958     -707.214     368.235     891.281
-267.458     231.219     614.067     708.588     -573.986     333.453     1407.82     1556.48     -238.062     204.636     546.051     629.915     -574.568     334.722     1409.25     1558.32
-116.015     -987.731     370.406     1061.27     -3.82223     -19.8601     30.4515     36.8696     -2.84718     -17.986     22.5541     29.2643     -115.138     -976.486     366.191     1049.4
-211.222     -743.635     789.538     1104.99     2.47244     -244.824     245.589     346.817     -210.247     -743.914     789.936     1105.37     1.49731     -244.546     245.19     346.436
877.372     251.356     563.172     1072.45     90.9924     58.4563     103.392     149.699     88.7038     56.977     100.981     146.097     388.345     112.803     252.164     476.683
-762.893     552.815     -57.1726     943.876     -78.0012     15.8719     -17.5763     81.6582     -75.6324     15.6997     -16.5944     79.3548     -765.262     552.987     -58.1545     946.179
535.75     -332.433     -174.779     654.302     277.345     -257.352     -172.393     415.804     253.932     -234.105     -157.091     379.63     530.168     -329.27     -172.968     647.684
-636.532     -137.114     -419.847     774.77     -326.286     -153.799     -285.488     460.046     -635.108     -137.545     -418.714     773.12     -327.711     -153.368     -286.621     461.697
287.885     844.841     -871.189     1247.25     10.7496     120.999     -73.6974     142.164     10.1293     117.043     -71.1616     137.464     275.431     811.04     -834.183     1195.73
-103.217     -26.445     -137.196     173.778     -897.209     -96.7703     -683.403     1131.99     -106.451     -27.1702     -140.744     179.133     -894.705     -96.0683     -681.996     1129.17
270.456     247.908     -233.048     434.672     424.672     491.368     -247.143     694.904     422.388     489.259     -246.444     691.828     272.74     250.017     -233.747     437.748
212.851     -96.3784     153.809     279.776     768.444     -140.147     371.468     864.962     761.878     -138.213     369.004     857.798     219.417     -98.3121     156.273     286.94
195.835     -208.198     89.5443     299.565     353.143     -636.713     141.961     741.815     192.452     -204.56     87.4122     294.211     356.284     -640.136     144.117     746.843
-367.497     -182.922     -136.898     432.757     -516.303     -294.683     -359.411     694.699     -514.698     -293.672     -358.156     692.432     -369.102     -183.933     -138.152     435.024
-374.197     594.83     711.287     999.899     -179.711     236.726     420.903     515.285     -375.331     596.352     714.86     1003.88     -178.577     235.204     417.33     511.307
322.512     -438.411     -329.681     636.342     333.479     -315.286     -375.727     593.134     277.843     -263.552     -312.717     494.467     323.442     -439.113     -331.165     638.146
-813.907     -156.708     642.29     1048.6     -176.667     -7.32762     208.057     273.086     -116.529     -4.76396     137.682     180.536     -812.913     -156.503     641.855     1047.56
115.727     793.276     1047.58     1319.14     51.7808     196.981     180.049     271.888     51.3227     196.332     180.344     271.64     116.185     793.924     1047.29     1319.39
-222.714     97.4307     -149.457     285.403     -618.784     476.732     -348.122     855.207     -220.399     96.6037     -147.252     282.209     -621.1     477.559     -350.326     858.401
-322.518     -303.404     -57.0752     446.49     -401.377     -389.759     -216.421     599.898     -322.91     -304.3     -57.7737     447.546     -239.525     -231.747     -129.474     357.598
-243.641     39.7622     41.0171     250.295     -769.579     -58.1623     4.91163     771.805     -766.695     -57.663     5.05056     768.919     -246.051     39.1941     41.1293     252.622
587.712     167.742     562.68     830.767     399.576     11.5172     345.707     528.516     592.745     166.309     567.15     837.325     392.315     12.2507     338.93     518.707
184.97     -118.919     -75.6367     232.593     669.133     -406.379     -31.0925     783.5     177.732     -114.162     -71.961     223.372     595.321     -360.824     -28.8512     696.925
514.702     -658.693     647.706     1057.52     116.135     -141.311     74.5884     197.592     117.125     -142.847     76.6506     200.232     513.711     -657.157     645.644     1054.88
57.3305     -645.401     -21.1718     648.306     113.073     -349.335     -57.3074     371.655     47.8873     -531.199     -17.5673     533.701     112.84     -350.087     -56.9976     372.331
278.6     255.89     53.3904     382.062     494.557     405.369     253.732     687.978     277.358     254.471     53.2257     380.189     495.514     406.6     253.752     689.479
278.211     243.383     -40.8054     371.92     545.307     334.455     -196.826     669.315     463.703     285.196     -166.492     569.43     278.145     242.582     -41.3737     371.48
-230.787     -920.903     980.995     1365.17     -34.7159     -49.7883     99.5645     116.706     -34.4657     -50.5012     99.9663     117.354     -230.892     -919.971     980.383     1364.16
1012.63     110.486     1230.44     1597.38     1.00068     8.05472     9.49581     13.3825     238.007     24.9205     290.381     376.284     773.792     85.5474     939.078     1219.94
-486.199     94.6028     114.243     508.344     -475.654     210.602     174.134     548.585     -276.484     53.3056     66.0944     289.393     -482.172     210.984     175.193     554.979
445.557     577.373     -769.228     1060.01     212.487     188.061     -223.031     360.948     209.51     185.251     -220.584     356.275     392.03     507.356     -674.182     930.487
-161.443     1.99193     125.038     204.268     -798.949     291.091     662.78     1078.13     -161.469     3.22226     124.777     204.25     -798.924     289.861     663.041     1078.14
-21.3804     73.7568     -26.6767     81.4363     -546.088     769.378     -24.3038     943.806     -21.0496     71.7414     -26.027     79.4022     -545.931     770.982     -24.6959     945.135
177.616     356.411     183.039     438.295     210.661     576.684     135.875     628.83     176.749     355.996     182.307     437.374     211.527     577.098     136.608     629.75
-244.105     -535.659     1062.08     1214.32     -193.391     -376.968     571.555     711.48     -193.065     -376.192     571.167     710.691     -244.432     -536.435     1062.47     1215.11
218.857     643.016     -830.761     1073.11     185.661     279.098     -430.801     545.874     183.375     275.761     -425.636     539.364     209.532     609.898     -789.268     1019.32
17.4226     -22.423     -50.8072     58.4016     -33.4891     -978.805     -1266.6     1601.08     10.2641     -17.0911     -30.5574     36.628     -33.2764     -977.417     -1265.75     1599.62
-750.813     -98.2523     55.681     759.274     -246.323     8.49315     -40.2738     249.784     -748.05     -97.9374     55.3189     756.478     -249.087     8.17833     -39.9117     252.581
-267.652     509.438     -20.7     575.861     -237.558     358.137     83.2379     437.775     -235.986     355.765     82.7558     434.914     -269.224     511.81     -20.2179     578.723
-901.724     -259.112     523.564     1074.42     -67.7411     -53.3901     69.3048     110.75     -65.6065     -51.822     67.6717     107.633     -902.854     -260.05     524.699     1076.25
446.795     -195.598     194.63     525.155     415.122     -318.93     236.402     574.414     294.03     -130.402     128.407     346.37     417.823     -319.655     237.234     577.189
548.882     470.797     -53.4717     725.123     177.098     237.865     23.3754     297.511     186.984     246.337     22.7345     310.386     538.816     461.826     -52.6977     711.684
42.9227     987.495     -1040.68     1435.28     0.343749     19.7871     -56.3175     59.8861     0.606533     14.081     -42.6694     45.0402     42.8643     988.148     -1042.1     1436.85
58.3596     129.898     101.637     175.022     480.53     724.134     312.13     923.432     58.3453     130.101     101.116     174.907     480.545     723.93     312.651     923.547
68.4214     -207.124     381.919     439.849     156.523     -775.248     1878.6     2038.3     69.7503     -211.533     393.958     452.693     155.248     -770.27     1864.9     2023.7
358.154     -290.667     -12.7144     461.461     384.643     -389.745     106.98     557.96     319.86     -259.956     -10.321     412.526     383.323     -388.479     105.834     556.04
-202.916     133.852     -184.672     305.317     -558.06     532.698     -381.421     860.641     -185.276     123.264     -168.663     279.358     -557.885     532.205     -381.739     860.401
-214.877     -54.2494     748.023     780.177     -793.163     -88.8824     2041.3     2191.78     -206.73     -52.2024     719.431     750.384     -801.31     -90.9295     2069.89     2221.58
134.38     -229.166     -274.492     382.026     446.775     -590.729     -516.195     902.801     447.943     -593.872     -519.478     907.385     122.516     -208.395     -249.275     347.337
83.4057     79.4082     -84.9022     143.156     790.11     410.861     -977.723     1322.52     85.0755     80.0729     -86.9122     145.782     787.865     410.108     -974.884     1318.87
-579.006     -663.509     434.766     982.108     -86.5134     -108.717     17.4592     140.114     -83.7004     -104.542     16.8855     135.117     -579.983     -665.445     434.782     984.157
678.398     -270.647     -146.045     744.867     229.88     -172.839     -76.2772     297.589     215.023     -159.912     -70.4442     277.246     650.843     -260.3     -140.45     715.065
44.9276     581.722     871.422     1048.72     -73.438     421.406     650.851     778.849     44.5996     578.994     867.902     1044.3     -67.7461     391.942     604.476     723.666
96.3047     103.468     187.765     235.072     344.881     803.18     1036.93     1356.2     97.3973     106.725     192.116     240.544     343.17     798.65     1030.9     1348.53
235.629     571.561     157.636     638.024     178.101     358.722     4.95387     400.561     172.298     346.986     5.94258     387.676     236.304     571.922     156.752     638.586
756.992     220.621     71.6606     791.75     221.213     -1.53317     4.4486     221.315     758.424     220.063     71.3315     793.136     218.17     -0.859524     4.60173     218.305
-110.876     29.0277     181.535     214.742     -843.857     306.242     878.682     1256.18     -110.871     29.4745     180.471     213.904     -781.001     283.079     814.385     1163.48
76.0496     235.536     168.744     299.597     345.296     685.617     313.405     829.184     67.7002     210.844     151.31     268.31     346.974     690.694     317.454     835.806
779.42     451.32     85.7578     904.744     80.1713     69.0223     -27.7546     109.475     83.0479     70.9831     -27.1284     112.934     776.526     449.358     85.1363     901.268
-59.6142     423.555     591.064     729.611     -43.5334     584.061     590.958     832.032     -43.0001     581.923     589.359     829.385     -60.1475     425.694     592.664     732.259
-229.708     84.8432     142.488     283.356     -757.788     99.2747     290.578     817.653     -133.938     50.2566     82.5246     165.257     -760.69     100.658     293.164     821.638
9.96601     47.3939     34.4119     59.6047     332.275     894.787     109.12     960.719     10.8786     46.9812     32.3781     58.7168     330.576     891.783     109.033     957.416
-227.132     244.677     354.834     487.223     -326.275     595.43     635.79     930.185     -230.171     250.992     361.159     496.598     -308.85     563.605     601.704     880.49
-664.247     355.159     490.503     898.876     -243.636     76.7237     104.361     275.97     -241.138     76.2151     103.481     273.314     -662.244     352.935     487.869     895.202
-97.063     86.603     -45.6923     137.957     -520.177     714.093     -606.463     1071.6     -92.822     84.3534     -45.5941     133.551     -423.253     582.742     -494.099     873.5
-474.481     -181.048     43.6708     509.745     -507.811     -82.2324     -24.7847     515.045     -502.178     -81.196     -24.6908     509.348     -457.535     -173.344     41.951     491.183
-147.765     -336.783     817.494     896.424     -279.028     -580.144     1075.69     1253.62     -272.968     -569.192     1056.44     1230.77     -139.945     -318.047     770.647     845.392
-291.387     843.749     280.143     935.586     -76.1476     91.2733     52.9017     130.196     -76.7694     93.2399     53.2742     132.153     -290.765     841.782     279.771     933.628
-1015.2     67.3107     -511.518     1138.78     1.20442     1.34339     1.25904     5.2802     -327.392     20.9872     -168.301     368.751     -684.99     46.2708     -341.956     767.102
395.632     176.653     -470.708     639.781     465.606     352.095     -722.978     929.236     462.468     349.013     -717.322     922.148     398.77     179.735     -476.364     646.869
-946.879     -135.074     -902.426     1315     -62.6478     18.9332     -42.0027     77.9133     -63.9416     18.7767     -44.0461     80.1609     -945.651     -134.914     -900.408     1312.82
495.11     -561.462     -275.881     797.814     142.294     -231.822     -165.536     318.456     491.628     -558.31     -273.895     792.78     128.746     -206.69     -148.058     285.164
39.4001     176.338     -17.0011     181.548     235.775     791.545     182.386     845.826     38.4937     172.145     -16.4857     177.274     236.681     795.738     181.871     850.099
54.7905     42.0793     43.0125     81.5216     929.868     192.686     395.964     1028.88     29.6561     22.9433     23.2842     44.3727     828.341     172.163     353.895     917.216
-446.028     537.238     -537.323     881.081     -143     286.776     -196.545     375.955     -387.256     467.145     -467.49     766.061     -145.555     289.174     -198.884     380.085
-433.151     621.152     313.478     819.598     -82.7616     240.625     122.644     282.514     -432.49     621.082     313.676     819.347     -82.8849     239.117     121.431     280.813
215.948     375.603     540.063     692.389     230.007     531.036     532.753     786.607     212.641     370.543     532.579     682.819     233.314     536.096     540.237     796.177
-45.3552     -22.7966     -12.1511     52.4163     -802.618     -538.645     291.84     1009.72     -46.1249     -23.5439     -10.4054     53.2074     -779.958     -522.881     282.866     980.791
-687.769     -252.88     834.533     1110.6     -239.618     -168.975     306.46     424.158     -168.422     -117.654     213.276     296.161     -592.618     -217.213     718.219     956.205
-427.284     325.276     402.544     671.148     -406.4     234.443     485.328     675.049     -425.42     323.864     401.054     668.413     -361.863     207.867     431.116     600.073
58.2965     593.11     212.805     632.84     3.17112     415.523     256.19     488.186     3.34646     414.001     255.079     486.327     50.0632     508.342     183.214     542.819
912.84     -70.8289     99.7982     921.019     95.0001     -46.8712     -1.52391     106.053     84.3286     -40.5687     -1.02809     93.7882     911.324     -70.7732     99.5974     919.517
60.4988     -19.7681     53.4984     83.2827     839.026     -456.694     1483.06     1764.09     58.1919     -19.4798     50.9352     79.8392     841.413     -457.013     1485.69     1767.64
557.414     -336.437     -94.0898     657.857     273.405     -236.072     17.7814     361.69     267.569     -231.008     17.3545     353.96     553.418     -335.548     -91.5919     653.906
-4.97576     3.93223     -6.77439     10.4476     -329.513     950.674     316.796     1054.87     -88.6632     249.851     82.3009     277.603     -240.897     700.489     233.504     776.935
145.486     -232.565     -11.7854     274.617     459.926     -568.541     -217.017     762.817     144.321     -230.401     -11.6451     272.189     461.091     -570.704     -217.157     765.245
993.92     -59.9181     -625.474     1175.89     10.4002     -13.5804     -19.9721     26.7305     4.50513     -6.64298     -7.92192     11.3522     991.79     -59.6855     -624.915     1173.9
62.015     -698.615     -174.649     722.796     70.5648     -298.325     -6.12905     306.656     63.2092     -702.881     -174.509     727.143     48.4034     -205.218     -4.00093     210.999
206.362     -696.968     411.728     835.399     90.466     -264.966     253.181     377.511     90.6966     -264.876     252.743     377.225     183.197     -616.506     365.527     739.868
517.694     2.42827     142.278     536.916     486.414     121.849     162.065     527.005     453.242     113.313     150.458     490.874     517.072     2.56137     142.231     536.325
16.3831     10.9591     -11.6341     23.3859     639.655     744.198     240.379     1010.34     13.7488     8.76166     -9.59215     19.1003     638.559     743.089     239.323     1008.97
-557.181     150.889     -443.725     728.102     -398.378     164.388     -456.656     627.922     -550.99     149.306     -438.777     720.08     -404.841     166.049     -461.847     636.33
-37.4059     -626.789     -24.4237     628.397     -69.7475     -381.238     71.0171     394.048     -26.5351     -470.542     -17.8227     471.656     -48.6681     -267.4     48.5547     276.404
39.1318     -344.565     -128.152     369.733     105.713     -658.985     -71.8825     671.287     37.1378     -321.907     -119.459     345.556     105.651     -661.802     -73.5821     674.326
723.506     -36.1781     -764.929     1053.52     273.783     -75.1651     -373.486     469.171     273.607     -74.6003     -372.86     468.542     723.682     -36.7428     -765.555     1054.15
551.086     705.656     1218.56     1512.14     106.928     64.8321     189.281     226.908     106.747     65.4418     189.226     227.015     551.267     705.047     1218.61     1512.03
-328.605     835.044     533.595     1044.04     -58.0445     103.423     124.807     172.236     -49.7443     88.4015     102.74     144.51     -326.331     828.965     529.804     1036.53
147.291     846.326     -731.61     1128.38     5.52573     150.723     -198.694     249.5     4.2527     59.5091     -74.2775     95.3545     146.621     841.277     -726.969     1121.56
363.496     -139.786     57.9541     393.765     519.109     -366.841     69.7847     639.484     364.302     -141.466     58.6011     395.322     406.371     -286.818     55.7831     500.651
-120.343     -180.186     27.2167     218.434     -226.606     -758.262     64.6125     794.046     -228.165     -760.112     64.9484     796.364     -118.784     -178.336     26.8808     216.116
-110.36     846.317     155.054     867.466     22.6151     167.65     64.9618     181.276     19.5282     152.53     57.9046     164.407     -109.907     847.306     156.07     868.742
260.685     709.322     8.95371     755.777     19.2106     262.763     -2.26583     263.518     16.174     232.279     -0.775901     232.898     260.98     713.743     8.87571     760.151
