px(Higgs)  py(Higgs)  pz(Higgs)  energ(Higgs)  masa(Higgs)  px(cest_1)  py(cest_1)  pz(cest_1)  energ(cest_1)  masa(cest_1)  px(cest_2)  py(cest_2)  pz(cest_2)  energ(cest_2)  masa(cest_2)
-88.106     47.7222     -508.767     533.392     124.991     -36.6349     -20.2434     -355.12     357.611     4.8     -51.4712     67.9656     -153.647     175.781     4.8
98.861     -40.0754     -190.869     251.864     124.999     101.494     -73.3452     -120.577     173.903     4.8     -2.63284     33.2699     -70.2921     77.9605     4.8
49.2357     -108.386     735.227     755.219     124.998     71.7911     -52.5059     234.347     250.704     4.8     -22.5554     -55.88     500.88     504.515     4.8
39.8941     96.4739     -633.118     653.73     125     11.0446     78.9257     -602.896     608.159     4.8     28.8495     17.5482     -30.2224     45.5704     4.8
-99.6034     22.9462     -752.199     769.332     124.988     25.1642     -6.48818     -234.165     235.652     4.8     -124.768     29.4344     -518.033     533.681     4.8
78.0374     76.1965     -1048.84     1061.88     125.001     99.6427     94.2933     -859.542     870.434     4.8     -21.6053     -18.0967     -189.296     191.443     4.8
92.9816     51.3008     -26.9325     166.215     124.999     -22.3897     42.2965     -10.5493     49.2404     4.8     115.371     9.00424     -16.3832     116.975     4.8
32.7089     -106.258     -610.589     633.092     125.001     38.0205     -126.137     -393.897     415.372     4.8     -5.31161     19.8785     -216.692     217.72     4.8
-99.3565     65.8891     -521.864     549.708     124.994     21.352     43.9823     -174.593     181.373     4.8     -120.709     21.9068     -347.271     368.335     4.8
101.572     1.85986     -91.0284     185.017     124.999     10.3434     4.04504     -92.833     93.6182     4.8     91.2287     -2.18519     1.80462     91.3988     4.8
53.4669     -103.542     -2340.88     2347.11     124.999     -1.19731     4.55301     -1160.79     1160.81     4.8     54.6642     -108.095     -1180.1     1186.31     4.8
75.2975     82.284     26.44     169.6     124.998     37.9365     57.1834     75.9797     102.494     4.8     37.361     25.1006     -49.5398     67.1052     4.8
-71.0961     -74.6471     -911.153     925.447     125.001     -45.8227     -67.1372     -233.974     247.738     4.8     -25.2734     -7.50987     -677.179     677.709     4.8
36.1019     97.23     1025.81     1038.59     125.004     24.9591     107.019     1011.39     1017.36     4.8     11.1428     -9.78945     14.4198     21.236     4.8
88.0155     54.8782     97.4984     189.444     125     41.2527     89.5791     37.2889     105.545     4.8     46.7627     -34.7009     60.2095     83.8995     4.8
-98.4888     -54.5894     258.829     308.703     125     -23.7964     -33.1666     215.944     219.821     4.8     -74.6923     -21.4227     42.8852     88.8823     4.8
91.8119     -74.1895     -59.8286     182.039     125.001     38.3541     -67.0343     25.0723     81.3406     4.8     53.4578     -7.15525     -84.9008     100.698     4.8
13.9642     114.51     927.988     943.448     125.001     20.755     129.23     907.418     916.821     4.8     -6.79076     -14.7207     20.5702     26.6268     4.8
-96.6984     -49.7741     -49.626     172.962     125     -60.7555     35.4132     -6.3783     70.7746     4.8     -35.9429     -85.1874     -43.2477     102.187     4.8
-50.1658     -97.3394     -132.492     212.54     125.011     23.3555     -20.6774     -94.4974     99.6285     4.8     -73.5213     -76.662     -37.9942     112.912     4.8
47.5216     -93.3946     -150.993     222.282     125.018     23.4682     2.60762     15.4174     28.6058     4.8     24.0534     -96.0022     -166.41     193.676     4.8
47.9463     -102.942     -110.97     202.063     124.978     -0.902065     -111.601     -102.302     151.474     4.8     48.8483     8.65911     -8.66807     50.5897     4.8
-79.6185     74.5     418.177     449.873     124.996     -85.2127     1.83025     157.404     179.063     4.8     5.59421     72.6698     260.773     270.81     4.8
-50.0426     102.372     -208.848     268.749     124.998     -11.9376     11.2813     15.8137     23.3     4.8     -38.105     91.0907     -224.662     245.449     4.8
-13.9839     -104.904     235.989     287.261     125.01     -12.0409     -115.802     245.596     271.837     4.8     -1.94301     10.8979     -9.60728     15.4233     4.8
-31.0595     -103.491     -1424.96     1434.51     124.998     -27.8755     19.2715     -161.678     165.262     4.8     -3.18399     -122.763     -1263.28     1269.24     4.8
36.9217     -108.396     -596.727     620.34     125.003     2.11992     -92.7077     -558.275     565.944     4.8     34.8017     -15.6885     -38.4521     54.3957     4.8
65.5238     -87.1686     518.598     544.482     125     34.7997     -32.8275     446.131     448.715     4.8     30.7241     -54.3411     72.4668     95.7674     4.8
-102.869     -14.0232     -749.568     766.979     125.005     -107.461     -49.4875     -657.823     668.394     4.8     4.59194     35.4643     -91.7452     98.5851     4.8
-103.303     13.0739     55.1991     171.862     125.089     -93.195     36.1899     85.8567     131.869     4.8     -10.1076     -23.116     -30.6576     39.993     4.8
-86.1194     -56.5757     27.0966     164.244     124.998     6.46129     -12.7703     55.7701     57.7769     4.8     -92.5806     -43.8054     -28.6735     106.467     4.8
39.8296     94.2303     153.454     222.8     125.005     76.0062     84.21     76.0961     136.682     4.8     -36.1766     10.0203     77.3575     86.1184     4.8
-27.2639     -95.4903     -248.126     295.047     124.997     9.95483     5.13169     9.81268     15.6449     4.8     -37.2187     -100.622     -257.939     279.402     4.8
-89.2335     78.1255     -143.802     224.433     125     -105.292     75.7776     -156.458     203.3     4.8     16.0588     2.34791     12.656     21.1332     4.8
-101.96     13.4509     -326.961     364.836     125.002     -47.2696     -37.0614     -251.903     259.01     4.8     -54.6901     50.5122     -75.0577     105.826     4.8
110.293     41.0222     156.684     232.427     125     70.8874     85.4625     90.107     143.077     4.8     39.4055     -44.4403     66.5771     89.3492     4.8
111.642     4.25462     167.412     236.926     125.001     -22.3432     -17.2498     49.0513     56.7965     4.8     133.985     21.5045     118.36     180.13     4.8
72.8167     -71.6621     145.547     217.364     125.003     69.2214     -92.6454     155.11     193.538     4.8     3.59524     20.9833     -9.5628     23.8267     4.8
-94.528     44.0792     -60.5609     173.716     125.024     -47.9827     -38.1933     -0.307335     61.5158     4.8     -46.5454     82.2725     -60.2536     112.2     4.8
106.589     45.923     47.9953     177.194     124.996     114.292     53.9192     -1.26505     126.47     4.8     -7.70332     -7.9962     49.2604     50.7238     4.8
73.767     -91.5569     -156.752     232.422     124.998     -17.5555     -69.3147     -98.2396     121.601     4.8     91.3225     -22.2423     -58.5124     110.821     4.8
36.7538     107.372     317.161     359.299     124.999     77.6644     100.365     234.677     266.836     4.8     -40.9106     7.00758     82.484     92.4631     4.8
-57.2972     -96.0595     -54.223     176.282     125     -47.2466     -53.6336     -93.2364     117.579     4.8     -10.0506     -42.426     39.0133     58.7031     4.8
72.7573     -89.2761     -625.694     648.369     125.001     13.2652     -20.527     -11.4475     27.4118     4.8     59.492     -68.7491     -614.246     620.957     4.8
30.9863     107.6     -196.621     258.503     125.005     -17.4169     -11.1601     -87.5243     90.0636     4.8     48.4032     118.76     -109.097     168.44     4.8
-38.1386     -97.5546     -118.054     201.335     125.01     -70.3265     -26.5569     -23.949     79.0422     4.8     32.1878     -70.9977     -94.1051     122.293     4.8
-39.375     95.219     -719.144     737.163     124.994     -69.3318     70.1689     -651.224     658.67     4.8     29.9568     25.0501     -67.9205     78.493     4.8
33.2053     -110.694     80.4279     188.279     124.998     44.5565     -32.3971     92.8314     108.054     4.8     -11.3512     -78.2969     -12.4035     80.2256     4.8
-75.5007     79.7709     640.867     662.117     124.999     25.5411     11.8404     40.7876     49.7917     4.8     -101.042     67.9304     600.079     612.325     4.8
-52.3209     -86.6133     -121.496     201.556     124.997     -4.43818     -107.417     -72.1876     129.585     4.8     -47.8827     20.8037     -49.3083     71.9715     4.8
-72.1321     89.9709     2008.76     2015.95     125.037     -19.3735     104.857     1591.55     1595.12     4.8     -52.7585     -14.8857     417.21     420.823     4.8
-14.7332     -116.202     -144.56     224.149     125     -66.8345     -38.5486     -58.1326     96.7227     4.8     52.1013     -77.6537     -86.4278     127.426     4.8
82.775     65.7073     15.6131     164.432     125     22.2125     40.7401     66.579     81.2955     4.8     60.5625     24.9672     -50.966     83.1369     4.8
103.803     -19.2073     263.343     310.03     125.002     76.6401     32.5999     224.886     239.861     4.8     27.1633     -51.8072     38.4568     70.1697     4.8
109.748     28.9605     -635.758     657.795     124.991     25.3914     1.21266     -460.857     461.582     4.8     84.3564     27.7479     -174.901     196.212     4.8
-103.542     49.302     85.0706     189.773     125     -41.2236     24.7876     -29.7513     56.7626     4.8     -62.3187     24.5144     114.822     133.01     4.8
-80.0839     74.377     190.113     252.415     125     -51.2373     0.824208     5.76189     51.7898     4.8     -28.8466     73.5528     184.351     200.625     4.8
-39.6141     99.9686     -301.72     343.833     124.994     -6.18243     76.9783     -57.9678     96.6808     4.8     -33.4316     22.9903     -243.752     247.152     4.8
105.686     33.3424     1121.21     1133.58     124.964     44.9071     13.4624     102.04     112.397     4.8     60.779     19.88     1019.17     1021.18     4.8
93.9087     31.1844     -89.7047     182.937     125.01     14.7623     -32.9509     12.5432     38.5235     4.8     79.1463     64.1353     -102.248     144.413     4.8
-31.5279     113.424     37.7911     175.818     125     -8.79063     119.849     67.2175     137.776     4.8     -22.7372     -6.42506     -29.4264     38.0423     4.8
-73.4064     -75.9837     715.146     733.635     124.998     -33.8411     32.8945     188.51     194.388     4.8     -39.5654     -108.878     526.636     539.248     4.8
-4.49279     -108.859     -747.122     765.302     124.999     57.7287     -70.8077     -461.113     470.1     4.8     -62.2215     -38.0517     -286.009     295.201     4.8
17.1575     99.8696     -489.903     515.654     125     10.3424     -13.8985     -243.089     243.753     4.8     6.81514     113.768     -246.814     271.901     4.8
-69.4737     -73.9701     121.577     201.751     124.998     -26.4203     -75.2968     134.553     156.51     4.8     -43.0534     1.32674     -12.9768     45.2415     4.8
-94.6031     -65.4234     170.274     240.499     124.966     -80.1326     19.5779     71.2235     109.089     4.8     -14.4705     -85.0012     99.0501     131.41     4.8
-74.7021     75.4316     -539.226     563.614     125.001     20.0237     12.8979     -18.2312     30.3763     4.8     -94.7258     62.5337     -520.995     533.238     4.8
-97.6943     69.8828     89.6591     195.172     125.002     -19.4767     5.44367     -31.1272     37.4289     4.8     -78.2176     64.4391     120.786     157.743     4.8
110.914     37.1474     -83.2421     190.357     124.999     8.66918     64.2869     -26.7003     70.3129     4.8     102.245     -27.1395     -56.5417     120.044     4.8
35.5777     107.625     118.628     206.266     124.997     -35.3579     6.05853     57.7336     68.1403     4.8     70.9357     101.566     60.8946     138.126     4.8
-75.7464     -83.1955     -360.46     397.762     124.997     -43.5723     -80.8111     -102.261     137.511     4.8     -32.1742     -2.3844     -258.199     260.251     4.8
108.674     17.0837     2.53989     166.535     125.002     92.9211     -28.9793     -36.3802     104.023     4.8     15.753     46.0629     38.9201     62.5121     4.8
82.7134     -64.3995     210.259     266.125     124.999     -8.68735     21.1734     2.51483     23.5191     4.8     91.4008     -85.5729     207.744     242.605     4.8
107.676     -19.7932     -188.33     251.155     124.999     35.5137     -44.7056     -11.4295     58.4251     4.8     72.1622     24.9125     -176.9     192.73     4.8
60.6729     -101.29     857.8     874.865     125.003     47.1362     13.7149     157.64     165.177     4.8     13.5367     -115.005     700.16     709.688     4.8
64.2373     -84.2171     -664.154     684.065     124.999     -33.1545     -45.6239     -180.284     188.961     4.8     97.3918     -38.5932     -483.87     495.104     4.8
74.9319     66.5073     -653.776     673.12     125.02     63.3816     70.3602     -653.172     660.018     4.8     11.5503     -3.85288     -0.604076     13.1018     4.8
-14.8845     -105.448     196.294     255.921     124.994     -47.3315     -100.854     192.657     222.602     4.8     32.447     -4.59375     3.63697     33.3193     4.8
-41.5399     -92.1343     -125.811     204.127     125.001     7.88762     -90.3877     -29.1117     95.408     4.8     -49.4275     -1.74664     -96.6989     108.719     4.8
15.8526     -112.825     19.5212     170.254     124.998     47.4199     -68.9567     59.5525     102.826     4.8     -31.5672     -43.8685     -40.0313     67.4276     4.8
-23.3114     100.966     1264.43     1274.81     124.999     -22.6877     100.421     1265.61     1269.8     4.8     -0.623696     0.544878     -1.18047     5.01193     4.8
-62.9316     -88.5702     -670.966     691.105     125     -93.2767     -32.494     -466.807     477.167     4.8     30.3451     -56.0762     -204.159     213.937     4.8
-86.9578     -61.2706     524.45     549.535     124.999     -80.8847     -10.3325     459.133     466.342     4.8     -6.07303     -50.9382     65.3173     83.1924     4.8
56.3867     91.0989     -127.918     208.466     124.966     74.306     3.73651     -48.4161     88.896     4.8     -17.9193     87.3624     -79.5024     119.57     4.8
-91.1933     -39.857     -956.172     969.43     125     -56.9945     -12.7342     -136.037     148.12     4.8     -34.1988     -27.1228     -820.135     821.309     4.8
-113.022     19.4029     455.41     485.978     125.004     -108.509     -9.06386     190.614     219.575     4.8     -4.51332     28.4668     264.797     266.404     4.8
69.2019     76.9406     167.135     232.954     125     101.759     65.8012     153.512     195.636     4.8     -32.5566     11.1394     13.6233     37.3183     4.8
94.0003     -56.4532     263.231     311.35     125.002     89.1561     18.3613     144.036     170.456     4.8     4.84415     -74.8145     119.195     140.894     4.8
13.5497     -114.525     234.219     289.444     124.979     16.3525     -63.7384     228.735     238.06     4.8     -2.8028     -50.7869     5.48348     51.3836     4.8
-3.12597     105.605     93.3839     188.44     125.008     12.7786     88.5046     121.908     151.264     4.8     -15.9046     17.1001     -28.5239     37.1756     4.8
-72.5569     78.2655     -1994.67     2001.43     125     -80.0274     57.657     -1937.48     1940     4.8     7.47053     20.6085     -57.1843     61.4296     4.8
105.079     11.9117     1271.25     1281.75     125.002     108.403     -16.4976     605.343     615.213     4.8     -3.32452     28.4092     665.905     666.536     4.8
-99.407     -24.2775     -231.869     282.587     124.984     -87.7713     31.5477     -189.892     211.616     4.8     -11.6357     -55.8251     -41.9766     70.9712     4.8
5.17183     105.14     1456     1465.14     125.007     -51.6263     19.1651     349.408     353.754     4.8     56.7981     85.9745     1106.59     1111.38     4.8
106.722     -18.051     -390.452     424.02     125     66.4852     -65.2974     -300.338     314.5     4.8     40.2368     47.2464     -90.1136     109.52     4.8
74.0085     -87.8367     34.5099     173.229     124.999     66.289     -115.912     46.3594     141.429     4.8     7.71951     28.0752     -11.8495     31.8003     4.8
-75.2709     -89.2846     -314.434     357.954     125.001     -18.587     -107.471     -174.895     206.172     4.8     -56.6839     18.1863     -139.538     151.782     4.8
24.3122     -101.796     -224.458     277.414     124.994     55.6914     -0.896988     -95.1043     110.319     4.8     -31.3792     -100.899     -129.354     167.095     4.8
87.1667     60.16     -130.277     209.317     124.997     -1.105     21.7651     -108.152     110.43     4.8     88.2717     38.3949     -22.1248     98.8869     4.8
82.2156     -64.333     1213     1223.88     124.958     42.7714     -54.2315     234.15     244.171     4.8     39.4442     -10.1015     978.848     979.707     4.8
-113.636     -5.72754     -426.39     458.672     125.001     -13.771     9.71826     -281.009     281.555     4.8     -99.8654     -15.4458     -145.381     177.117     4.8
-39.4425     -99.4841     -4.02891     164.603     125     22.3688     -91.342     -27.0467     97.9708     4.8     -61.8113     -8.14211     23.0177     66.6318     4.8
65.2157     78.0783     488.88     514.76     124.999     68.8319     105.147     448.333     465.639     4.8     -3.61621     -27.069     40.5468     49.1212     4.8
-43.2256     -109.48     25.3046     173.551     125.002     -48.8441     -116.055     -19.6427     127.528     4.8     5.61851     6.57559     44.9473     46.0229     4.8
45.674     -92.2153     -114.509     198.31     124.999     14.5829     -62.2148     11.4184     65.0905     4.8     31.0911     -30.0004     -125.928     133.22     4.8
-58.5244     84.1459     -1721.01     1728.59     124.999     28.1795     -5.64278     -585.655     586.38     4.8     -86.7039     89.7887     -1135.36     1142.21     4.8
-119.528     -4.59926     -332.84     375.117     124.99     -140.6     -4.67099     -320.929     350.44     4.8     21.0721     0.0717297     -11.9116     24.6772     4.8
-39.2858     -106.842     493.605     521.756     125.001     17.7708     -85.3777     157.149     179.789     4.8     -57.0565     -21.4641     336.456     341.967     4.8
76.5284     -77.4939     -196.581     257.158     124.996     89.6162     -101.489     -144.061     197.757     4.8     -13.0878     23.9953     -52.5204     59.4011     4.8
-8.51353     101.145     401.323     432.422     125.005     34.9572     48.7594     322.915     328.476     4.8     -43.4708     52.3855     78.4076     103.946     4.8
102.598     14.7856     -339.797     376.605     124.998     105.934     56.4675     -244.238     272.187     4.8     -3.33679     -41.6819     -95.5586     104.417     4.8
-72.0855     -80.0647     40.2521     169.857     124.999     -7.51981     26.3933     35.5537     45.1692     4.8     -64.5657     -106.458     4.69842     124.688     4.8
-56.1023     -81.2862     -155.798     222.83     125.002     -67.5521     -3.41694     -29.5213     73.9561     4.8     11.4498     -77.8692     -126.277     148.874     4.8
99.7975     -31.8402     -146.469     219.207     125.002     105.47     -27.6761     -165.561     198.301     4.8     -5.67293     -4.16416     19.0922     20.9063     4.8
-61.0046     94.4866     351.96     390.07     125.019     -7.94727     61.3594     44.7227     76.4938     4.8     -53.0574     33.1272     307.237     313.576     4.8
34.1566     103.858     440.45     470.721     125.018     31.8256     -17.8907     52.8379     64.4036     4.8     2.33098     121.749     387.612     406.318     4.8
-105.94     12.5476     -782.963     800.024     125.004     -118.149     46.0597     -561.997     576.146     4.8     12.2092     -33.5121     -220.967     223.878     4.8
12.2004     109.543     -552.869     577.44     124.998     -37.1695     92.8495     -460.636     471.393     4.8     49.3699     16.694     -92.2324     106.047     4.8
119.17     18.9149     284.023     332.946     124.999     31.5287     38.8223     20.1253     54.123     4.8     87.641     -19.9075     263.898     278.823     4.8
-117     -12.6151     79.1355     189.038     124.998     -60.926     16.4621     103.374     121.212     4.8     -56.0743     -29.0772     -24.2387     67.826     4.8
-101.151     58.7309     294.432     340.582     125.001     -21.8345     13.9221     -5.65408     26.9366     4.8     -79.3164     44.8088     300.086     313.645     4.8
22.16     -99.5143     -123.774     203.32     124.999     44.7193     -26.5487     -114.988     126.293     4.8     -22.5593     -72.9656     -8.78619     77.0269     4.8
-46.4205     100.831     -187.058     250.872     124.999     12.838     -24.542     -37.4341     46.8132     4.8     -59.2585     125.373     -149.624     204.059     4.8
99.7253     -54.6009     -1793.07     1801.01     124.998     -14.7621     8.73342     -685.645     685.877     4.8     114.487     -63.3343     -1107.42     1115.14     4.8
-112.828     -38.2655     94.1362     196.674     124.999     -139.941     -37.2847     75.3033     163.301     4.8     27.1129     -0.980815     18.8329     33.3735     4.8
99.6114     20.1713     199.224     256.211     125     -20.9434     -7.56807     1.37312     22.8217     4.8     120.555     27.7394     197.85     233.39     4.8
67.1171     86.3138     -386.084     420.286     124.998     61.1888     84.1739     -142.215     176.288     4.8     5.92831     2.13982     -243.869     243.998     4.8
80.6819     69.8165     96.7949     190.731     125     -3.34294     38.0235     -19.9551     43.3383     4.8     84.0248     31.7929     116.75     147.393     4.8
-4.92168     114.249     134.85     216.534     125.002     16.2127     88.8648     14.4661     91.6085     4.8     -21.1343     25.384     120.384     124.926     4.8
-27.8883     -115.065     -1229.96     1241.95     125.005     -66.4324     -95.6566     -1065.5     1071.86     4.8     38.5441     -19.4081     -164.453     170.089     4.8
101.981     -47.9167     -288.49     333.988     125.001     90.9637     -87.8315     -212.886     247.653     4.8     11.0171     39.9148     -75.6043     86.3344     4.8
-15.5207     105.878     16.8002     165.394     124.988     -20.2166     125.052     41.5242     133.394     4.8     4.69596     -19.174     -24.724     32.0002     4.8
66.426     79.5159     225.949     278.232     124.998     -21.9228     -8.40837     92.5355     95.5885     4.8     88.3487     87.9242     133.414     182.643     4.8
-10.1755     -109.911     -689.089     708.978     124.988     28.6431     -112.397     -607.14     618.139     4.8     -38.8186     2.48565     -81.949     90.8391     4.8
-57.3393     90.8229     528.567     553.664     124.999     -25.4986     78.8031     505.518     512.281     4.8     -31.8407     12.0198     23.0485     41.3833     4.8
5.8503     110.242     376.935     412.18     125.001     -35.8827     82.6811     334.35     346.319     4.8     41.733     27.5608     42.5846     65.8614     4.8
82.1519     -67.9073     137.336     214.116     124.997     104.851     -46.5026     57.7708     128.518     4.8     -22.6993     -21.4047     79.5655     85.5987     4.8
-68.2991     -80.1068     291.952     334.581     125.008     -27.7403     -85.7966     275.952     290.35     4.8     -40.5588     5.68981     15.9996     44.2314     4.8
99.9158     -59.6536     461.708     492.28     124.996     105.032     -79.1141     279.747     309.147     4.8     -5.11576     19.4605     181.961     183.133     4.8
-79.533     73.7642     192.134     253.589     125.001     -17.0673     -27.1342     94.3021     99.717     4.8     -62.4657     100.898     97.8323     153.872     4.8
77.5923     -63.1948     -873.193     887.753     125.003     110.211     -37.1052     -694.157     703.847     4.8     -32.6188     -26.0896     -179.036     183.907     4.8
-83.5682     71.2867     -14.5051     167.038     125.003     -30.8898     -8.81247     43.9511     54.6496     4.8     -52.6784     80.0991     -58.4561     112.388     4.8
-104.547     -24.2379     131.801     210.986     125.003     -117.336     12.0987     67.8214     136.15     4.8     12.7885     -36.3366     63.9799     74.8355     4.8
-69.9376     86.6656     -2021.16     2028.08     125.001     13.2538     73.3442     -639.413     643.76     4.8     -83.1914     13.3214     -1381.75     1384.32     4.8
38.7899     101.974     340.135     378.44     124.988     -17.6036     36.3964     17.3889     44.2719     4.8     56.3935     65.5776     322.746     334.168     4.8
73.2048     -66.5619     494.953     519.993     124.999     92.4295     -4.45377     253.901     270.281     4.8     -19.2246     -62.1081     241.052     249.712     4.8
27.9472     -103.212     -791.701     808.609     124.996     49.2608     -121.597     -710.662     722.686     4.8     -21.3136     18.3847     -81.0392     85.9223     4.8
-103.663     -50.0336     74.92     185.707     124.999     -2.58042     -51.5617     66.2525     84.1291     4.8     -101.082     1.52804     8.66747     101.578     4.8
105.847     30.5897     593.713     616.652     125.002     37.2533     24.6879     44.9542     63.5706     4.8     68.5934     5.90177     548.759     553.082     4.8
88.9071     -60.7896     360.878     396.808     124.993     108.267     -18.6124     303.797     323.085     4.8     -19.36     -42.1772     57.0812     73.7227     4.8
-95.4588     -40.4404     175.428     239.057     125.003     -64.4977     4.12846     10.8664     65.7124     4.8     -30.9611     -44.5688     164.562     173.345     4.8
105.421     2.97968     242.622     292.597     125.001     86.2595     56.6296     181.982     209.256     4.8     19.1618     -53.6499     60.6391     83.3404     4.8
97.7963     35.2762     -92.4164     187.013     124.998     8.10355     -1.14215     29.6588     31.1393     4.8     89.6928     36.4183     -122.075     155.873     4.8
47.7865     -89.7115     521.577     545.894     125.001     72.1074     -81.4726     245.355     268.438     4.8     -24.3208     -8.23889     276.223     277.455     4.8
-15.3429     -99.9217     1358.25     1367.73     125.006     21.6537     -4.41817     43.8487     49.3371     4.8     -36.9966     -95.5036     1314.4     1318.39     4.8
-103.259     -9.56349     -632.372     652.898     125.008     -93.7921     13.9382     -218.664     238.387     4.8     -9.46706     -23.5017     -413.708     414.511     4.8
102.193     -20.2164     -81.6133     182.041     125.005     37.166     -68.0508     -19.568     80.1135     4.8     65.0268     47.8344     -62.0452     101.928     4.8
60.1053     -100.97     -1201.3     1213.49     125.002     -19.1697     -67.3336     -301.232     309.298     4.8     79.275     -33.6361     -900.072     904.195     4.8
12.2765     114.438     -114.805     205.068     125.004     17.8839     84.9382     -140.525     165.241     4.8     -5.60736     29.4998     25.7194     39.8273     4.8
-75.2718     -82.1011     -43.409     172.966     125.006     -25.9406     -108.074     -33.1074     116.069     4.8     -49.3312     25.9727     -10.3015     56.8974     4.8
108.423     -38.0232     -305.875     349.835     124.994     58.4508     25.9785     -229.362     238.163     4.8     49.9726     -64.0017     -76.513     111.673     4.8
48.9279     93.4746     -195.443     254.862     125.002     1.83645     75.2527     -28.9127     80.7795     4.8     47.0915     18.2219     -166.53     174.083     4.8
86.6095     -74.6802     -806.985     824.578     125.003     23.724     -9.20387     -572.517     573.103     4.8     62.8854     -65.4764     -234.467     251.475     4.8
-63.4342     98.6501     323.716     366.296     125     14.7311     68.518     230.076     240.562     4.8     -78.1653     30.1321     93.6399     125.735     4.8
-109.634     -4.17573     623.348     645.158     125.015     8.69379     37.8343     113.41     119.967     4.8     -118.328     -42.0101     509.937     525.191     4.8
114.987     -22.7499     217.924     277.229     125.002     30.4381     42.5907     28.7685     59.9259     4.8     84.5487     -65.3406     189.155     217.303     4.8
-69.9387     -93.0168     280.096     328.057     124.997     11.3849     -0.529549     143.675     144.206     4.8     -81.3236     -92.4872     136.421     183.851     4.8
95.7487     -28.4787     467.423     494.054     125.003     24.8632     -68.3617     286.521     295.65     4.8     70.8855     39.883     180.902     198.404     4.8
58.3516     -97.4832     757.111     775.719     124.958     21.6622     23.8951     284.733     286.594     4.8     36.6894     -121.378     472.378     489.125     4.8
-84.0501     62.1521     -272.953     317.891     124.996     -1.32406     -19.1587     -139.965     141.358     4.8     -82.7261     81.3108     -132.988     176.533     4.8
112.59     38.5941     -553.602     579.884     125     135.712     47.9552     -423.255     447.085     4.8     -23.1224     -9.36106     -130.347     132.799     4.8
-82.3438     66.5903     11.1789     164.211     125.002     14.7456     64.7335     6.31215     66.8636     4.8     -97.0894     1.85678     4.86671     97.3475     4.8
47.1236     109.834     361.721     400.939     125.002     -30.3613     42.0809     48.4444     71.1513     4.8     77.485     67.7535     313.277     329.788     4.8
-96.8293     -24.2364     -406.936     437.248     124.999     -6.25842     -24.5453     -6.39092     26.5617     4.8     -90.5709     0.308843     -400.546     410.686     4.8
32.2368     111.403     -38.4512     174.797     125.003     59.3371     57.3186     25.6482     86.5285     4.8     -27.1003     54.0845     -64.0994     88.2685     4.8
24.2432     -99.3432     78.6605     179.638     125.002     -9.90525     -44.5305     101.167     111.081     4.8     34.1485     -54.8127     -22.5065     68.5575     4.8
99.4272     -20.3312     355.421     390.189     124.997     100.523     27.343     296.087     313.916     4.8     -1.09605     -47.6742     59.3344     76.2735     4.8
31.4944     110.899     -503.085     531.057     125.048     -39.7294     55.6708     -127.334     144.619     4.8     71.2237     55.2287     -375.75     386.438     4.8
-60.1352     -95.8375     -386.046     421.261     125.014     36.0815     -6.05568     -87.4885     94.9517     4.8     -96.2166     -89.7819     -298.557     326.309     4.8
109.048     30.1042     -740.704     759.648     125     32.4501     18.4568     -41.0225     55.6736     4.8     76.5978     11.6474     -699.681     703.974     4.8
3.75174     -116.256     -210.433     270.979     124.971     26.5831     -96.2803     -217.567     239.447     4.8     -22.8314     -19.9754     7.13396     31.5313     4.8
-112.649     24.1429     121.83     209.136     124.991     -92.7348     69.5675     105.16     156.592     4.8     -19.9143     -45.4246     16.6701     52.5443     4.8
-101.186     31.1025     -505.866     531.725     125     -113.398     62.5841     -393.356     414.159     4.8     12.2112     -31.4815     -112.51     117.566     4.8
-64.8344     88.133     126.015     208.508     124.999     -17.2767     111.455     83.3746     140.34     4.8     -47.5577     -23.3225     42.6407     68.1685     4.8
-80.9966     80.0179     13.4747     169.617     125     -13.508     21.7074     62.5214     67.7174     4.8     -67.4886     58.3105     -49.0467     101.899     4.8
96.4502     51.7889     958.222     972.521     124.998     33.9663     -37.8898     199.065     205.522     4.8     62.4839     89.6787     759.157     767     4.8
-100.968     48.4496     -12.8399     168.32     125     -0.137667     46.5658     -42.3581     63.1319     4.8     -100.83     1.88386     29.5182     105.188     4.8
20.907     104.539     616.969     638.468     125.002     54.9481     24.5448     124.545     138.406     4.8     -34.0411     79.9944     492.423     500.062     4.8
102.007     39.0756     -229.305     283.086     124.999     -9.8901     52.0844     -71.5706     89.1964     4.8     111.897     -13.0088     -157.734     193.89     4.8
-47.6621     97.0808     -574.611     597.912     124.998     -69.6306     85.8524     -263.499     285.787     4.8     21.9685     11.2285     -311.112     312.125     4.8
54.0214     -92.379     395.738     428.587     125.004     45.2036     -18.6741     314.983     318.793     4.8     8.81775     -73.7049     80.7551     109.793     4.8
-7.85483     108.546     -153.636     225.994     125.001     -38.4371     13.0832     -108.512     115.959     4.8     30.5823     95.463     -45.1242     110.035     4.8
-84.2434     77.7911     -247.289     299.875     125     -24.5387     26.5414     3.83867     36.6656     4.8     -59.7048     51.2497     -251.128     263.21     4.8
-48.6509     -99.9311     958.981     973.46     125.001     42.5132     -32.2584     318.271     322.749     4.8     -91.164     -67.6727     640.711     650.71     4.8
40.0614     111.691     -323.678     366.704     124.998     -13.4185     -18.5602     -97.2368     100.013     4.8     53.4799     130.251     -226.442     266.691     4.8
